Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal;Descripcio_dia_setmana;Any;Mes_any;Nom_mes;Dia_mes;Hora_dia;Descripcio_torn;Descripcio_causa_vianant;Numero_morts;Numero_lesionats_lleus;Numero_lesionats_greus;Numero_victimes;Numero_vehicles_implicats;Coordenada_UTM_X;Coordenada_UTM_Y;Longitud;Latitud
2017S004962    ;2;Eixample;6;la Sagrada Família;73900;Aragó / Castillejos                               ;0218 0218;Dimarts;2017;6;Juny;6;16;Tarda;No és causa del  vianant;0;2;0;2;2;431670,61;4584174,63;2.181.123;41.404.366
2017S007711    ;2;Eixample;7;la Dreta de l'Eixample;32700;Balmes                                            ;0166 0166;Dilluns;2017;9;Setembre;18;10;Matí;No és causa del  vianant;0;1;0;1;2;429501,41;4583134,02;2.155.571;41.394.808
2017S005671    ;2;Eixample;7;la Dreta de l'Eixample;350308;València / Pau Claris                             ;0269 0269;Dijous;2017;6;Juny;29;19;Tarda;No és causa del  vianant;0;1;0;1;2;430284,22;4583047,01;2.165.261;41.394.136
2017S009466    ;2;Eixample;7;la Dreta de l'Eixample;350308;València / Roger de Llúria                        ;0283 0283;Dimecres;2017;11;Novembre;15;13;Matí;No és causa del  vianant;0;1;0;1;2;430374,46;4583132,29;2.166.369;41.394.987
2017S001575    ;2;Eixample;7;la Dreta de l'Eixample;74506;AV DIAGONAL                                       ;0106 0106;Dissabte;2017;2;Febrer;25;21;Tarda;Creuar per fora pas de vianants;0;1;0;1;1;429823,5;4583063,93;2.162.524;4.139.705
2017S001459    ;2;Eixample;7;la Dreta de l'Eixample;74506;PROVENÇA / Pau Claris                             ;0112 0112;Dimarts;2017;2;Febrer;21;20;Tarda;Desobeir el senyal del semàfor;0;2;0;2;1;429765,17;4583121,37;2.162.979;41.395.876
2017S004781    ;2;Eixample;7;la Dreta de l'Eixample;18505;Aragó / Balmes                                    ;0225 0225;Dimecres;2017;5;Maig;31;10;Matí;No és causa del  vianant;0;1;0;1;3;430024,47;4582611,7;216.187;41.389.891
2017S004381    ;2;Eixample;7;la Dreta de l'Eixample;18505;Aragó                                             ;0229 0229;Dimecres;2017;5;Maig;17;15;Tarda;No és causa del  vianant;0;1;0;1;2;430036,4;4582619,75;2.161.977;41.390.185
2017S009738    ;2;Eixample;7;la Dreta de l'Eixample;18505;Aragó                                             ;0233 0233;Dijous;2017;11;Novembre;23;11;Matí;No és causa del  vianant;0;1;0;1;2;430053,47;4582636,66;2.162.231;41.390.377
2017S009137    ;2;Eixample;7;la Dreta de l'Eixample;18505;Aragó                                             ;0241 0243;Diumenge;2017;11;Novembre;5;2;Nit;No és causa del  vianant;0;0;1;1;1;430084,79;4582666,93;2.162.602;41.390.652
2017S009062    ;2;Eixample;7;la Dreta de l'Eixample;74506;Diagonal                                          ;0137 0137;Dijous;2017;11;Novembre;2;19;Tarda;No és causa del  vianant;0;1;0;1;2;429623,02;4583217,58;2.157.645;41.395.813
2017S004436    ;2;Eixample;7;la Dreta de l'Eixample;90502;Balmes / Còrsega                                  ;0285 0287;Divendres;2017;5;Maig;19;12;Matí;No és causa del  vianant;0;2;0;2;2;429559,24;4583087,46;2.156.212;41.394.178
2017S007273    ;2;Eixample;6;la Sagrada Família;178308;Lepant                                            ;0223 0229;Dijous;2017;8;Agost;31;0;Nit;No és causa del  vianant;0;1;0;1;2;431486,94;4583955,36;2.179.226;41.402.377
2017S005298    ;2;Eixample;6;la Sagrada Família;178308;Aragó / Lepant                                    ;0238 0242;Divendres;2017;6;Juny;16;23;Nit;Altres;0;1;0;1;1;431496,02;4583977,61;2.178.945;41.402.738
2017S000310    ;2;Eixample;6;la Sagrada Família;18505;ARAGÓ                                             ;0477 0477;Divendres;2017;1;Gener;13;9;Matí;No és causa del  vianant;0;1;0;1;2;431564,25;4584109,55;2.177.953;4.140.226
2017S004426    ;2;Eixample;6;la Sagrada Família;18505;Aragó / Padilla                                   ;0477 0477;Dijous;2017;5;Maig;18;22;Nit;No és causa del  vianant;0;1;0;1;2;431564,25;4584109,55;2.180.009;41.403.541
2017S004552    ;2;Eixample;6;la Sagrada Família;18505;Aragó                                             ;0481 0481;Dimarts;2017;5;Maig;23;9;Matí;No és causa del  vianant;0;1;0;1;3;431573,47;4584118,37;2.180.245;41.403.979
2017S007922    ;2;Eixample;6;la Sagrada Família;73900;Castillejos / Aragó                               ;0229 0229;Dilluns;2017;9;Setembre;25;7;Matí;No és causa del  vianant;0;1;0;1;2;431614,23;4584178,62;2.181.123;41.404.366
2017S007612    ;2;Eixample;6;la Sagrada Família;350308;valencia / Castillejos                            ;0508 0508;Dijous;2017;9;Setembre;14;16;Tarda;No és causa del  vianant;0;0;0;0;2;431542,53;4584243,66;2.180.011;41.405.225
2017S010192    ;2;Eixample;6;la Sagrada Família;18505;Aragó                                             ;0459 0461;Dijous;2017;12;Desembre;7;12;Matí;No és causa del  vianant;0;1;0;1;2;431470,14;4584031,24;2.179.017;41.403.059
2017S002203    ;2;Eixample;7;la Dreta de l'Eixample;74506;VALÈNCIA                                          ;0069 0069;Dissabte;2017;3;Març;18;21;Tarda;Altres;0;1;0;1;1;430097,92;4582748,01;2.166.015;41.394.591
2017S001608    ;2;Eixample;7;la Dreta de l'Eixample;74506;VALÈNCIA / Roger de Llúria                        ;0087 0087;Dilluns;2017;2;Febrer;27;14;Tarda;No és causa del  vianant;0;1;0;1;2;429972,92;4582871,88;2.166.369;41.394.987
2017S005742    ;2;Eixample;7;la Dreta de l'Eixample;144601;Augusta / Diagonal                                ;0405B0405B;Diumenge;2017;7;Juliol;2;13;Matí;No és causa del  vianant;0;2;0;2;1;429526,89;4583195,87;2.155.714;41.395.567
2017S006870    ;2;Eixample;7;la Dreta de l'Eixample;148307;Gràcia / Rosselló                                 ;0101 0101;Dimecres;2017;8;Agost;9;18;Tarda;No és causa del  vianant;0;1;0;1;2;429875,73;4583227,16;2.160.499;4.139.571
2017S005095    ;2;Eixample;6;la Sagrada Família;238400;Padilla                                           ;0225 0227;Dissabte;2017;6;Juny;10;15;Tarda;No és causa del  vianant;0;1;0;1;3;431476,92;4584147,05;2.179.085;41.404.103
2017S001244    ;2;Eixample;7;la Dreta de l'Eixample;148307;ARAGÓ / Rbla Catalunya                            ;0065B0065B;Dimarts;2017;2;Febrer;14;19;Tarda;No és causa del  vianant;0;1;0;1;2;430127,3;4582951,58;2.163.448;41.391.077
2017S000545    ;2;Eixample;7;la Dreta de l'Eixample;191204;VALÈNCIA / Rbla Catalunya                         ;0224 0224;Divendres;2017;1;Gener;20;16;Tarda;No és causa del  vianant;0;1;0;1;2;429861,66;4582786,61;2.162.304;41.391.909
2017S005503    ;2;Eixample;7;la Dreta de l'Eixample;289105;Rosselló                                          ;0227 0227;Divendres;2017;6;Juny;23;16;Tarda;No és causa del  vianant;0;0;0;0;2;429679,71;4583012,22;2.157.717;41.393.726
2017S002034    ;2;Eixample;6;la Sagrada Família;350308;VALÈNCIA / Castillejos                            ;0472 0472;Dilluns;2017;3;Març;13;16;Tarda;No és causa del  vianant;0;1;0;1;2;431394,58;4584095,28;2.180.011;41.405.225
2017S000714    ;2;Eixample;6;la Sagrada Família;350308;VALÈNCIA / Castillejos                            ;0473 0475;Divendres;2017;1;Gener;27;10;Matí;No és causa del  vianant;0;1;0;1;2;431409,57;4584144,43;2.180.011;41.405.225
2017S008263    ;2;Eixample;6;la Sagrada Família;68900;Cartagena / Provença                              ;0241 0241;Divendres;2017;10;Octubre;6;17;Tarda;No és causa del  vianant;0;1;0;1;2;431434,38;4584563,21;2.178.855;41.407.743
2017S003701    ;2;Eixample;6;la Sagrada Família;68900;Cartagena / Provença                              ;0241 0241;Dimarts;2017;4;Abril;25;22;Nit;Desobeir el senyal del semàfor;0;1;0;1;2;431434,38;4584563,21;2.178.855;41.407.743
2017S010606    ;2;Eixample;7;la Dreta de l'Eixample;191204;Catalunya / Mallorca                              ;0247 0247;Divendres;2017;12;Desembre;22;22;Nit;No és causa del  vianant;0;1;0;1;2;429931,64;4582885,47;2.161.147;4.139.275
2017S000484    ;2;Eixample;6;la Sagrada Família;89004;RBLA CATALUNYA / Provença                         ;0521 0521;Dimecres;2017;1;Gener;18;12;Matí;No és causa del  vianant;0;1;0;1;3;431582,33;4583939,12;215.998;41.393.601
2017S003860    ;2;Eixample;6;la Sagrada Família;191204;Mallorca                                          ;0451 0451;Dilluns;2017;5;Maig;1;22;Nit;No és causa del  vianant;0;1;0;1;2;431431,97;4584354;2.178.523;41.405.963
2017S006221    ;2;Eixample;7;la Dreta de l'Eixample;191204;Mallorca                                          ;0259 0263;Dilluns;2017;7;Juliol;17;9;Matí;No és causa del  vianant;0;1;0;1;2;430050,2;4583001,94;2.161.766;41.393.375
2017S004617    ;2;Eixample;7;la Dreta de l'Eixample;268003;Provença                                          ;0294 0294;Dijous;2017;5;Maig;25;15;Tarda;Creuar per fora pas de vianants;0;2;0;2;1;429979,46;4583089,45;2.161.219;41.394.393
2017S004486    ;2;Eixample;7;la Dreta de l'Eixample;350308;València / Catalunya                              ;0237 0237;Diumenge;2017;5;Maig;21;1;Nit;No és causa del  vianant;0;1;0;1;3;430026,74;4582790,74;2.162.304;41.391.909
2017S006860    ;2;Eixample;7;la Dreta de l'Eixample;350308;València                                          ;0241 0241;Dimecres;2017;8;Agost;9;9;Matí;No és causa del  vianant;0;1;0;1;2;430082,08;4582845,3;216.271;41.392.382
2017S000696    ;2;Eixample;7;la Dreta de l'Eixample;350308;MALLORCA / Rbla Catalunya                         ;0246 0246;Dijous;2017;1;Gener;26;14;Tarda;No és causa del  vianant;0;1;0;1;2;429973,96;4582709,12;2.161.147;4.139.275
2017S001140    ;2;Eixample;6;la Sagrada Família;68900;MALLORCA / Lepant                                 ;0229 0229;Divendres;2017;2;Febrer;10;18;Tarda;No és causa del  vianant;0;2;0;2;2;431565,52;4584429,09;2.176.692;4.140.444
2017S000582    ;2;Eixample;6;la Sagrada Família;73900;MALLORCA / Ptge Vilaret                           ;0286 0286;Diumenge;2017;1;Gener;22;0;Nit;No és causa del  vianant;0;1;0;1;2;431311,82;4584537,9;2.179.425;41.406.485
2017S010401    ;2;Eixample;7;la Dreta de l'Eixample;350308;València                                          ;0249 0249;Dissabte;2017;12;Desembre;16;15;Tarda;No és causa del  vianant;0;1;0;1;3;430137,09;4582899,27;2.163.416;4.139.263
2017S009046    ;2;Eixample;7;la Dreta de l'Eixample;350308;València                                          ;0249 0249;Dijous;2017;11;Novembre;2;8;Matí;No és causa del  vianant;0;1;0;1;2;430137,09;4582899,27;2.163.201;41.392.749
2017S009223    ;2;Eixample;6;la Sagrada Família;191204;Mallorca / Castillejos                            ;0476 0476;Dimecres;2017;11;Novembre;8;9;Matí;No és causa del  vianant;0;1;0;1;2;431485,99;4584371,3;2.178.886;41.406.072
2017S008647    ;2;Eixample;7;la Dreta de l'Eixample;144601;Roger de Llúria / Diagonal                        ;0363 0363;Dimecres;2017;10;Octubre;18;5;Nit;No és causa del  vianant;0;0;0;0;1;430127;4583391,06;2.163.111;41.397.455
2017S008756    ;2;Eixample;7;la Dreta de l'Eixample;18505;Roger de Llúria / Aragó                           ;0295 0295;Dilluns;2017;10;Octubre;23;12;Matí;No és causa del  vianant;0;1;0;1;1;430470,19;4583048,61;2.167.508;4.139.414
2017S008717    ;2;Eixample;7;la Dreta de l'Eixample;18505;Aragó / Roger de Llúria                           ;0295 0295;Dissabte;2017;10;Octubre;21;19;Tarda;No és causa del  vianant;0;1;0;1;2;430470,19;4583048,61;2.167.508;4.139.414
2017S009786    ;2;Eixample;7;la Dreta de l'Eixample;148307;Gràcia                                            ;0058 0058;Divendres;2017;11;Novembre;24;12;Matí;No és causa del  vianant;0;1;0;1;1;430270,07;4582889,42;2.164.869;41.392.611
2017S005685    ;2;Eixample;6;la Sagrada Família;73900;Consell de Cent / Castillejos                     ;0202 0202;Divendres;2017;6;Juny;30;8;Matí;No és causa del  vianant;0;1;0;1;2;431765,46;4584076,28;2.182.252;41.403.495
2017S004359    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;23403;Aribau / Rosselló                                 ;0140 0140;Dimarts;2017;5;Maig;16;17;Tarda;No és causa del  vianant;0;1;0;1;2;429482,02;4582771,44;215.509;41.391.601
2017S005509    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;363809;Consell de Cent / Villarroel                      ;0087 0091;Divendres;2017;6;Juny;23;13;Matí;No és causa del  vianant;0;1;0;1;1;429651,69;4581989,95;2.157.334;41.384.783
2017S007298    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;18505;Aragó / Casanova                                  ;0172 0172;Dijous;2017;8;Agost;31;17;Tarda;No és causa del  vianant;0;1;0;1;2;429632,76;4582183,94;2.157.337;41.386.477
2017S005847    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;23403;Aribau / Mallorca                                 ;0089 0089;Dilluns;2017;7;Juliol;3;6;Matí;No és causa del  vianant;0;1;0;1;2;429654,01;4582561,55;2.157.353;413.899
2017S003087    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;32700;Balmes / València                                 ;0079B0079B;Dilluns;2017;4;Abril;3;21;Tarda;No és causa del  vianant;0;1;0;1;2;429902,44;4582689,99;2.160.748;41.390.739
2017S010153    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;32700;Balmes / València                                 ;0079B0079B;Dimarts;2017;12;Desembre;5;14;Tarda;No és causa del  vianant;0;1;0;1;2;429902,44;4582689,99;2.160.748;41.390.739
2017S004735    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;100800;Diputació / Aribau                                ;0209 0209;Dilluns;2017;5;Maig;29;20;Tarda;No és causa del  vianant;0;1;0;1;2;430029,29;4582231,98;2.161.864;41.386.483
2017S004144    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;100800;Diputació / Aribau                                ;0209 0209;Dimarts;2017;5;Maig;9;17;Tarda;Desobeir el senyal del semàfor;0;2;0;2;1;430029,29;4582231,98;2.161.864;41.386.483
2017S007485    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;23403;Aribau / Diagonal                                 ;9999 9999;Divendres;2017;9;Setembre;8;18;Tarda;No és causa del  vianant;0;2;0;2;2;429171,57;4583078,69;2.151.307;41.394.459
2017S010174    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;32700;Balmes                                            ;0163 0163;Dimarts;2017;12;Desembre;5;21;Tarda;No és causa del  vianant;0;1;0;1;2;429484,61;4583120,24;2.155.371;41.394.682
2017S009706    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;191204;Mallorca / Muntaner                               ;0178 0178;Dimecres;2017;11;Novembre;22;14;Tarda;Desobeir el senyal del semàfor;0;2;0;2;1;429578,67;4582508,35;2.156.207;41.389.042
2017S001302    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;100800;BALMES / GV Corts Catalanes                       ;0227 0227;Dijous;2017;2;Febrer;16;14;Tarda;No és causa del  vianant;0;1;0;1;1;430079,76;4582281,14;2.165.353;41.387.244
2017S010630    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;100800;Diputació / Villarroel                            ;0157 0157;Diumenge;2017;12;Desembre;24;1;Nit;No és causa del  vianant;0;1;0;1;2;429739,91;4581949,01;215.846;41.383.924
2017S001288    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;350308;ARIBAU                                            ;0169 0169;Dimecres;2017;2;Febrer;15;22;Nit;No és causa del  vianant;0;2;0;2;2;429665,09;4582436,07;2.157.606;41.389.555
2017S000610    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;363809;ARAGÓ / Casanova                                  ;0100 0100;Dilluns;2017;1;Gener;23;17;Tarda;No és causa del  vianant;0;1;0;1;2;429614,05;4582058,42;2.157.337;41.386.477
2017S005155    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;18505;Aragó                                             ;0128 0128;Dilluns;2017;6;Juny;12;13;Matí;No és causa del  vianant;0;1;0;1;2;429481,34;4582038,88;2.155.263;4.138.507
2017S008302    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;18505;Aragó                                             ;0187 0187;Diumenge;2017;10;Octubre;8;15;Tarda;No és causa del  vianant;0;1;0;1;2;429749,64;4582339,19;2.158.632;41.387.671
2017S009271    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;89004;Consell de Cent / Villarroel                      ;0209 0209;Dijous;2017;11;Novembre;9;13;Matí;No és causa del  vianant;0;1;0;1;2;429611,72;4582012,52;2.157.334;41.384.783
2017S005767    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;144601;Diagonal                                          ;0423 0425;Dilluns;2017;7;Juliol;3;12;Matí;Desobeir el senyal del semàfor;0;1;0;1;1;429283,51;4583116,42;2.154.054;41.394.904
2017S010317    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;18505;Aragó                                             ;0207 0207;Dimecres;2017;12;Desembre;13;19;Tarda;No és causa del  vianant;0;1;0;1;3;429846,46;4582434,03;2.159.704;41.388.476
2017S003835    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;18505;Aragó                                             ;0209 0209;Diumenge;2017;4;Abril;30;11;Matí;No és causa del  vianant;0;1;0;1;2;429852,53;4582440,04;2.159.779;41.388.533
2017S008928    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;223606;Muntaner / València                               ;0085 0085;Dissabte;2017;10;Octubre;28;17;Tarda;No és causa del  vianant;0;0;1;1;2;429616,29;4582408,77;2.157.335;4.138.818
2017S001151    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;32700;ARIBAU / València                                 ;0079 0079;Dissabte;2017;2;Febrer;11;1;Nit;No és causa del  vianant;0;1;0;1;2;429932,54;4582654,47;215.848;41.389.038
2017S002558    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;102805;VALÈNCIA / Enric Granados                         ;0026 0026;Dijous;2017;3;Març;30;20;Tarda;No és causa del  vianant;0;1;0;1;2;429922,64;4582543,77;21.596;4.138.989
2017S006550    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;223606;Muntaner / Aragó                                  ;0070 0072;Dijous;2017;7;Juliol;27;12;Matí;No és causa del  vianant;0;1;0;1;2;429768,51;4582284,07;2.158.465;4.138.733
2017S009948    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;363809;Aragó / Villarroel                                ;0115 0115;Dimecres;2017;11;Novembre;29;13;Matí;No és causa del  vianant;0;1;0;1;2;429546,16;4582096,52;2.156.205;41.385.633
2017S007962    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;350308;València / Balmes                                 ;0242 0242;Dimarts;2017;9;Setembre;26;18;Tarda;No és causa del  vianant;0;1;0;1;2;429922,55;4582654,41;2.160.748;41.390.739
2017S008397    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;18505;Aragó / Aribau                                    ;0214 0216;Dimecres;2017;10;Octubre;11;18;Tarda;No és causa del  vianant;0;2;0;2;2;429861,51;4582403,96;2.159.597;4.138.819
