Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal ;Descripcio_dia_setmana;NK_Any;Mes_any;Nom_mes;Dia_mes;Hora_dia;Descripcio_torn;Descripcio_causa_conductor;Coordenada_UTM_X_ED50;Coordenada_UTM_Y_ED50;Longitud;Latitud
2018S004994    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat);650000;Dijous;2018;6;Juny;28;20;Tarda;Canvi de carril sense precaució;434371.96 ;4583978.79;221.373.505.382.845;414.028.291.069.719
2018S003258    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat);650000;Divendres;2018;4;Abril;27;14;Tarda;No determinada;434371.96 ;4583978.79;221.373.505.382.845;414.028.291.069.719
2018S001533    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat);660000;Dilluns;2018;2;Febrer;26;6;Matí;Canvi de carril sense precaució;434299.84 ;4583908.15;221.287.999.923.587;414.021.869.731.322
2018S005527    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat);700000;Dimarts;2018;7;Juliol;17;13;Matí;No respectar distàncies;434020.31 ;4583616.44;220.956.800.551.670;413.995.366.982.930
2018S000696    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat);700000;Divendres;2018;1;Gener;26;11;Matí;Avançament defectuós/improcedent;434020.31 ;4583616.44;220.956.800.551.670;413.995.366.982.930
2018S002395    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701265;Litoral (Besòs);600000;Dilluns;2018;3;Març;26;22;Nit;Canvi de carril sense precaució;434707.61 ;4584215.28;221.772.470.468.500;414.049.864.737.714
2018S007812    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat);600000;Dilluns;2018;10;Octubre;15;7;Matí;Canvi de carril sense precaució;434731.89 ;4584332.53;221.800.250.585.984;414.060.444.912.043
2018S001045    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat);610000;Dijous;2018;2;Febrer;8;7;Matí;Canvi de carril sense precaució;434731.89 ;4584332.53;221.800.250.585.984;414.060.444.912.043
2018S004814    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat);610000;Divendres;2018;6;Juny;22;15;Tarda;No respectar distàncies;434743.24 ;4584321.79;221.813.944.513.290;414.059.486.808.060
2018S006845    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat);630000;Dimarts;2018;9;Setembre;11;18;Tarda;Manca d'atenció a la conducció;434475.69 ;4584153.16;221.495.702.115.008;414.044.080.858.644
2018S000417    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;44403;Bolívia;0008 0008;Dimarts;2018;1;Gener;16;20;Tarda;No determinada;432232.66 ;4583764.84;218.816.796.069.331;414.007.244.789.762
2018S008040    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701278;Taulat;0266X0266X;Dilluns;2018;10;Octubre;22;15;Tarda;Gir indegut o sense precaució;434745.84 ;4584722.07;221.812.734.694.495;414.095.541.211.937
2018S002424    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701278;Taulat;0280 0280;Dimarts;2018;3;Març;27;19;Tarda;Altres;434797.41 ;4584868.43;221.872.852.662.620;414.108.765.403.848
2018S005668    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;143609;Josep Pla;0002 0020;Dissabte;2018;7;Juliol;21;18;Tarda;No determinada;434760.33 ;4584428.46;221.833.238.318.428;414.069.108.214.777
2018S001321    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;700892;Garcia Fària;0014S0014S;Diumenge;2018;2;Febrer;18;14;Tarda;No respectar distàncies;434371.96 ;4583978.79;221.373.505.382.845;414.028.291.069.719
2018S002107    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;700892;Garcia Fària;0024S0024S;Divendres;2018;3;Març;16;10;Matí;Avançament defectuós/improcedent;434587.31 ;4584191.68;221.628.813.130.735;414.047.641.251.307
2018S004934    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;700892;Garcia Fària;0024S0024S;Dimecres;2018;6;Juny;27;13;Matí;Manca precaució incorporació circulació;434506.78 ;4584215.19;221.532.222.323.283;414.049.693.114.172
2018S001007    ;1;Ciutat Vella;1;el Raval;86902;Nou de la Rambla;0081 0081;Dimarts;2018;2;Febrer;6;16;Tarda;No respectat pas de vianants;430793.49 ;4581056.52;217.126.242.936.643;413.762.087.699.100
2018S003716    ;1;Ciutat Vella;1;el Raval;34308;Rambla;0049 0049;Diumenge;2018;5;Maig;13;5;Nit;Manca precaució efectuar marxa enrera;431030.06 ;4581471.63;217.404.391.353.026;413.799.678.769.728
2018S004813    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;330107;Tànger;0051 0051;Divendres;2018;6;Juny;22;16;Tarda;No respectar distàncies;432420.59 ;4583762.84;219.041.619.387.801;414.007.222.977.102
2018S000309    ;1;Ciutat Vella;1;el Raval;86902;Nou de la Rambla;0064X0064X;Divendres;2018;1;Gener;12;22;Nit;Desobeir altres senyals;430860.32 ;4581140.33;217.205.197.423.189;413.769.693.725.063
2018S009510    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;701414;C-31;20620000;Dijous;2018;12;Desembre;13;14;Tarda;No respectar distàncies;432402.22 ;4584365.77;219.012.905.880.107;414.061.511.699.230
2018S007611    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;701414;C-31;20630000;Dilluns;2018;10;Octubre;8;8;Matí;Desobeir semàfor;432509.94 ;4584438.01;219.140.964.474.040;414.068.108.740.224
2018S001486    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;62609;Icària;0142 0142;Divendres;2018;2;Febrer;23;17;Tarda;No determinada;432897.09 ;4582597.33;219.624.534.393.101;413.902.647.987.690
2018S001081    ;1;Ciutat Vella;1;el Raval;21306;Arc del Teatre;0069 0069;Divendres;2018;2;Febrer;9;7;Matí;No respectar distàncies;430955.38 ;4580894.89;217.321.664.114.510;413.747.669.327.470
2018S000130    ;1;Ciutat Vella;1;el Raval;34308;Rambla;0007 0007;Diumenge;2018;1;Gener;7;2;Nit;Manca precaució incorporació circulació;431181.96 ;4581170.47;217.589.457.682.352;413.772.684.310.043
2018S001397    ;1;Ciutat Vella;1;el Raval;76501;Cera;0051 0051;Dimecres;2018;2;Febrer;21;11;Matí;Manca precaució efectuar marxa enrera;430288.66 ;4581272.86;216.520.107.535.039;413.781.136.660.228
2018S005229    ;1;Ciutat Vella;1;el Raval;296508;Sant Antoni;0032 0034;Divendres;2018;7;Juliol;6;17;Tarda;Manca d'atenció a la conducció;430133.13 ;4581521.64;216.331.258.404.175;413.803.408.493.886
2018S007153    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;700654;Litoral;0042 0056;Dissabte;2018;9;Setembre;22;23;Nit;Avançament defectuós/improcedent;433341.26 ;4582685.64;220.154.791.822.657;413.910.971.534.468
2018S002312    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;197302;Marina;0020 0020;Divendres;2018;3;Març;23;3;Nit;Canvi de carril sense precaució;432823.93 ;4582436.08;219.538.824.574.184;413.888.063.482.606
2018S001827    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;197302;Marina;0020 0020;Dimarts;2018;3;Març;6;15;Tarda;No determinada;432751.35 ;4582465.56;219.451.692.894.267;413.890.657.967.742
2018S003768    ;1;Ciutat Vella;1;el Raval;269108;Portal de la Pau;0002 0002;Dilluns;2018;5;Maig;14;18;Tarda;No determinada;431293.95 ;4581061.37;217.724.608.816.645;413.762.953.755.257
2018S009742    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;701265;Litoral (Besòs);840000;Dijous;2018;12;Desembre;20;18;Tarda;Altres;433054.62 ;4582474.25;219.814.302.735.305;413.891.693.867.571
2018S005291    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;701266;Litoral (Llobregat);830000;Dilluns;2018;7;Juliol;9;10;Matí;Gir indegut o sense precaució;433167.94 ;4582635.8 ;219.948.047.775.230;413.906.338.603.593
2018S004896    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;701266;Litoral (Llobregat);830000;Dimarts;2018;6;Juny;12;9;Matí;No determinada;433167.94 ;4582635.8 ;219.948.047.775.230;413.906.338.603.593
2018S004995    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;700758;Marítim del Port Olímpic;0063 0063;Dijous;2018;6;Juny;28;22;Nit;Desconegut;432987.25 ;4582269.1 ;219.736.000.724.259;413.873.160.361.559
2018S004708    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;701266;Litoral (Llobregat);840000;Dimarts;2018;6;Juny;19;10;Matí;No respectar distàncies;427143.16 ;4584946.47;212.714.594.318.802;414.109.214.423.607
2018S007431    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;701266;Litoral (Llobregat);870000;Dimarts;2018;10;Octubre;2;15;Tarda;Altres;432869.81 ;4582348.98;219.594.662.190.608;413.880.256.942.151
2018S000015    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;701266;Litoral (Llobregat);870000;Dilluns;2018;1;Gener;1;22;Nit;Desobeir semàfor;432869.81 ;4582348.98;219.594.662.190.608;413.880.256.942.151
2018S007845    ;1;Ciutat Vella;1;el Raval;700025;Josep Carner;0029B0029B;Dimarts;2018;10;Octubre;16;7;Matí;Canvi de carril sense precaució;431029.28 ;4580384.14;217.415.843.221.970;413.701.730.899.555
2018S007643    ;1;Ciutat Vella;1;el Raval;700025;Josep Carner;0029B0029B;Dilluns;2018;10;Octubre;8;22;Nit;Altres;431125.64 ;4580801.04;217.526.313.816.435;413.739.362.541.739
2018S006960    ;1;Ciutat Vella;1;el Raval;700025;Josep Carner;0029B0029B;Diumenge;2018;9;Setembre;16;16;Tarda;Manca d'atenció a la conducció;431214.13 ;4580892.36;217.631.084.179.051;413.747.663.236.367
2018S000051    ;1;Ciutat Vella;1;el Raval;700025;Josep Carner;0029B0029B;Dimecres;2018;1;Gener;3;12;Matí;Altres;427807.91 ;4579712.38;213.572.305.171.610;413.638.400.543.164
2018S003646    ;1;Ciutat Vella;2;el Barri Gòtic;34308;Rambla;0078 0080;Dijous;2018;5;Maig;10;20;Tarda;Altres;430992.1  ;4581597.17;217.357.567.560.437;413.810.953.219.478
2018S000014    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;367504;Doctor Trueta;0076 0078;Dilluns;2018;1;Gener;1;20;Tarda;Manca precaució incorporació circulació;432809.88 ;4582852.47;219.517.397.793.500;413.925.554.921.444
2018S006552    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;132908;Ramon Trias Fargas;0017X0017X;Dimecres;2018;8;Agost;29;12;Matí;Altres;432661.62 ;4582364.39;219.345.503.042.480;413.881.470.706.124
2018S005140    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;700667;Jaume Vicens i Vives;0003 0003;Dimecres;2018;7;Juliol;4;9;Matí;Manca d'atenció a la conducció;433416.42 ;4582945.44;220.241.826.024.725;413.934.433.406.416
2018S004199    ;1;Ciutat Vella;2;el Barri Gòtic;177101;Laietana;0013 0013;Dijous;2018;5;Maig;31;5;Nit;Gir indegut o sense precaució;431521.99 ;4581829.29;217.988.601.465.798;413.832.312.771.061
2018S009542    ;1;Ciutat Vella;2;el Barri Gòtic;177101;Laietana;0017 0017;Divendres;2018;12;Desembre;14;7;Matí;Manca d'atenció a la conducció;431493.37 ;4581858.97;217.954.039.749.600;413.834.961.578.444
2018S007113    ;1;Ciutat Vella;2;el Barri Gòtic;177101;Laietana;0019 0019;Divendres;2018;9;Setembre;21;15;Tarda;Desobeir altres senyals;431493.37 ;4581858.97;217.954.039.749.600;413.834.961.578.444
2018S004183    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;62609;Icària;0123 0123;Dimecres;2018;5;Maig;30;15;Tarda;Desobeir semàfor;432751.35 ;4582465.56;219.451.692.894.267;413.890.657.967.742
2018S006795    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;700662;Salvador Espriu;0083 0083;Diumenge;2018;9;Setembre;9;6;Matí;Altres;433263.64 ;4582730.21;220.061.465.046.148;413.914.921.418.236
2018S004920    ;1;Ciutat Vella;2;el Barri Gòtic;45600;Boqueria;0001 0001;Dimecres;2018;6;Juny;27;7;Matí;No determinada;430969.35 ;4581599.9 ;217.330.331.288.456;413.811.179.569.543
2018S003949    ;1;Ciutat Vella;2;el Barri Gòtic;34308;Rambla;0064 0064;Dimarts;2018;5;Maig;22;11;Matí;Manca precaució efectuar marxa enrera;431040.67 ;4581523.4 ;217.416.489.274.030;413.804.350.647.800
2018S007541    ;1;Ciutat Vella;2;el Barri Gòtic;74404;Catalunya;0021 0022;Divendres;2018;10;Octubre;5;16;Tarda;No determinada;430758.18 ;4582134.52;217.071.692.885.436;413.859.149.577.732
2018S006689    ;1;Ciutat Vella;2;el Barri Gòtic;74404;Catalunya;0023 0023;Dimarts;2018;9;Setembre;4;17;Tarda;No determinada;430704.97 ;4582088.39;217.008.586.182.784;413.854.948.930.215
2018S006573    ;1;Ciutat Vella;2;el Barri Gòtic;255205;Pietat;0001 0001;Dijous;2018;8;Agost;30;9;Matí;Manca d'atenció a la conducció;431214.44 ;4581854.49;217.620.525.046.466;413.834.319.862.288
2018S007134    ;1;Ciutat Vella;1;el Raval;167709;Joaquín Costa;0065 0065;Divendres;2018;9;Setembre;21;21;Tarda;Altres;430229.46 ;4581898.86;216.442.103.989.591;413.837.467.189.956
2018S001499    ;1;Ciutat Vella;2;el Barri Gòtic;112208;Escudellers;0013 0015;Dissabte;2018;2;Febrer;24;10;Matí;Manca d'atenció a la conducció;431201.64 ;4581400.27;217.610.379.353.953;413.793.398.599.410
2018S003698    ;1;Ciutat Vella;1;el Raval;157909;Hospital;0048 0048;Dissabte;2018;5;Maig;12;10;Matí;Altres;430796.1  ;4581560.99;217.123.598.395.715;413.807.526.096.670
2018S004528    ;1;Ciutat Vella;2;el Barri Gòtic;701265;Litoral (Besòs);1070000;Dimecres;2018;6;Juny;13;5;Nit;No determinada;431349.76 ;4580889.43;217.793.292.336.730;413.747.515.257.624
2018S008384    ;1;Ciutat Vella;2;el Barri Gòtic;122904;Ferran;0046 0046;Divendres;2018;11;Novembre;2;7;Matí;Manca precaució efectuar marxa enrera;431259.54 ;4581730.03;217.675.872.189.347;413.823.148.686.187
2018S002194    ;1;Ciutat Vella;2;el Barri Gòtic;701266;Litoral (Llobregat);1040000;Dilluns;2018;3;Març;19;8;Matí;Avançament defectuós/improcedent;431520.59 ;4581243.79;217.993.549.454.353;413.779.577.194.891
2018S005157    ;1;Ciutat Vella;2;el Barri Gòtic;701266;Litoral (Llobregat);1040000;Dimecres;2018;7;Juliol;4;17;Tarda;No respectar distàncies;431511.95 ;4581339.11;217.982.139.839.744;413.788.155.049.707
2018S000593    ;1;Ciutat Vella;1;el Raval;67307;Carme;0075 0079;Dimarts;2018;1;Gener;23;10;Matí;Manca d'atenció a la conducció;430482.74 ;4581495.1 ;216.749.631.868.168;413.801.321.206.425
2018S004823    ;1;Ciutat Vella;1;el Raval;296508;Sant Antoni;0078 0078;Divendres;2018;6;Juny;22;22;Nit;Desobeir semàfor;430170.12 ;4581857.31;216.371.619.966.563;413.833.673.382.356
2018S006574    ;1;Ciutat Vella;2;el Barri Gòtic;74801;Catedral;0006 0008;Dijous;2018;8;Agost;30;14;Tarda;Manca d'atenció a la conducció;431279.45 ;4582061.37;217.695.920.277.726;413.853.008.559.070
2018S003958    ;1;Ciutat Vella;1;el Raval;250904;Pelai;0062S0062S;Dimarts;2018;5;Maig;22;17;Tarda;Altres;430704.97 ;4582088.39;217.008.586.182.784;413.854.948.930.215
2018S004842    ;1;Ciutat Vella;2;el Barri Gòtic;701152;Joaquim Xirau i Palau;0003S0003S;Dissabte;2018;6;Juny;23;21;Tarda;Manca d'atenció a la conducció;431257.66 ;4581335.9 ;217.678.098.818.487;413.787.648.895.074
2018S008193    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;240707;Palau;9999 9999;Dissabte;2018;10;Octubre;27;5;Nit;Manca d'atenció a la conducció;431807.06 ;4581842.96;218.329.354.821.578;413.833.786.347.548
2018S007960    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;247105;Sota Muralla;0005 0005;Divendres;2018;10;Octubre;19;21;Tarda;Avançament defectuós/improcedent;431854.72 ;4581597.37;218.389.114.650.738;413.811.707.133.056
2018S002981    ;1;Ciutat Vella;3;la Barceloneta;207009;Mediterrània;0013 0015;Dimecres;2018;4;Abril;18;17;Tarda;No respectar distàncies;432786.88 ;4582237.77;219.496.715.909.169;413.870.171.220.169
2018S006354    ;1;Ciutat Vella;3;la Barceloneta;248050;Pau Vila;0014 0014;Diumenge;2018;8;Agost;19;15;Tarda;Altres;432103.18 ;4581691.62;218.685.175.004.806;413.820.406.231.789
2018S006710    ;1;Ciutat Vella;1;el Raval;349207;Universitat;0006 0006;Dimecres;2018;9;Setembre;5;12;Matí;No respectar distàncies;430251.51 ;4582138.13;216.465.716.146.321;413.859.036.622.342
2018S005211    ;1;Ciutat Vella;1;el Raval;67307;Carme;0062 0062;Divendres;2018;7;Juliol;6;11;Matí;No respectar distàncies;430556.45 ;4581607.35;216.836.487.674.762;413.811.494.935.077
2018S009807    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;254009;Pescateria;0009 0009;Dissabte;2018;12;Desembre;22;19;Tarda;Gir indegut o sense precaució;431874.74 ;4581900.06;218.409.649.096.069;413.838.986.582.093
2018S001635    ;1;Ciutat Vella;3;la Barceloneta;700813;Doctor Aiguader;0010 0012;Dijous;2018;3;Març;1;8;Matí;Altres;432018.39 ;4581701.28;218.583.670.265.876;413.821.204.617.769
2018S007511    ;1;Ciutat Vella;2;el Barri Gòtic;16000;Àngel;9999 9999;Dijous;2018;10;Octubre;4;21;Tarda;Gir indegut o sense precaució;431426.27 ;4581910.91;217.873.208.093.235;413.839.582.450.964
2018S004479    ;1;Ciutat Vella;3;la Barceloneta;701265;Litoral (Besòs);960000;Dilluns;2018;6;Juny;11;15;Tarda;No respectar distàncies;431949.84 ;4581626.15;218.502.539.024.292;413.814.379.852.700
2018S000043    ;1;Ciutat Vella;3;la Barceloneta;701265;Litoral (Besòs);970000;Dilluns;2018;1;Gener;1;22;Nit;No determinada;432118.96 ;4581711.16;218.703.826.456.906;413.822.179.476.260
2018S006567    ;1;Ciutat Vella;3;la Barceloneta;701266;Litoral (Llobregat);950000;Dimecres;2018;8;Agost;29;20;Tarda;Manca d'atenció a la conducció;432275.46 ;4581857.73;218.889.338.171.244;413.835.512.669.484
2018S006059    ;1;Ciutat Vella;2;el Barri Gòtic;18006;Antonio López;9999 9999;Diumenge;2018;8;Agost;5;13;Matí;Desobeir semàfor;431694.26 ;4581581.69;218.197.407.916.558;413.810.158.689.481
2018S006422    ;1;Ciutat Vella;2;el Barri Gòtic;18006;Antonio López;9999 9999;Dijous;2018;8;Agost;23;11;Matí;Gir indegut o sense precaució;431694.26 ;4581581.69;218.197.407.916.558;413.810.158.689.481
2018S006854    ;1;Ciutat Vella;2;el Barri Gòtic;177101;Laietana;0039 0039;Dimecres;2018;9;Setembre;12;8;Matí;No determinada;431186.87 ;4582140.75;217.584.300.655.377;413.860.078.874.653
2018S005417    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;79306;Circumval·lació;0015 0015;Divendres;2018;7;Juliol;13;8;Matí;Manca precaució incorporació circulació;432424.32 ;4582066.55;219.065.025.807.705;413.854.445.842.065
2018S005813    ;1;Ciutat Vella;3;la Barceloneta;197903;Marítim de la Barceloneta;0014 0014;Divendres;2018;7;Juliol;27;12;Matí;Altres;432534.07 ;4581338;219.204.396.519.861;413.788.919.358.619
2018S006779    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;198203;Marquès de l'Argentera;0004 0004;Divendres;2018;9;Setembre;7;22;Nit;Canvi de carril sense precaució;431920.28 ;4581893.65;218.464.181.799.433;413.838.447.836.097
2018S009137    ;1;Ciutat Vella;2;el Barri Gòtic;177101;Laietana;0047 0047;Dijous;2018;11;Novembre;29;19;Tarda;Altres;431095.78 ;4582234.02;217.474.302.437.451;413.868.401.387.637
2018S003725    ;1;Ciutat Vella;2;el Barri Gòtic;177101;Laietana;0047 0047;Dissabte;2018;5;Maig;12;20;Tarda;Altres;431095.78 ;4582234.02;217.474.302.437.451;413.868.401.387.637
2018S004054    ;1;Ciutat Vella;2;el Barri Gòtic;86800;Comtal;0037 0037;Divendres;2018;5;Maig;25;17;Tarda;Altres;431055.92 ;4582241.34;217.426.549.043.553;413.869.026.494.847
2018S004883    ;1;Ciutat Vella;3;la Barceloneta;10900;Pepe Rubianes;0019 0021;Dilluns;2018;6;Juny;25;13;Matí;Manca precaució efectuar marxa enrera;432374.49 ;4581303.32;219.013.958.813.672;413.785.661.734.451
2018S004758    ;1;Ciutat Vella;3;la Barceloneta;197903;Marítim de la Barceloneta;0031B0031B;Dijous;2018;6;Juny;21;9;Matí;Altres;432819.33 ;4581962.4 ;219.538.580.661.430;413.845.396.457.003
2018S006559    ;1;Ciutat Vella;3;la Barceloneta;197903;Marítim de la Barceloneta;0037 0037;Diumenge;2018;8;Agost;19;14;Tarda;No determinada;432855.04 ;4582008.76;219.580.772.014.358;413.849.601.829.097
2018S001985    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;163504;Isabel II;0002 0002;Diumenge;2018;3;Març;11;19;Tarda;Desobeir altres senyals;431670.89 ;4581662.45;218.168.549.874.294;413.817.412.662.468
2018S008110    ;1;Ciutat Vella;2;el Barri Gòtic;74404;Catalunya;0016B0016B;Dimecres;2018;10;Octubre;24;17;Tarda;Canvi de carril sense precaució;430809.64 ;4582248.27;217.131.934.557.340;413.869.439.013.447
2018S007510    ;2;Eixample;10;Sant Antoni;323203;Sepúlveda;0045 0047;Dijous;2018;10;Octubre;4;23;Nit;Altres;429392.6  ;4581193.33;215.449.552.160.201;413.773.191.682.714
2018S005819    ;2;Eixample;10;Sant Antoni;323203;Sepúlveda;0049 0049;Divendres;2018;7;Juliol;27;15;Tarda;Avançament defectuós/improcedent;429411.05 ;4581210.58;215.471.412.777.218;413.774.761.535.013
