Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal;Descripcio_dia_setmana;NK_ Any;Mes_ any;Nom_mes;Dia_mes;Descripcio_torn;Hora_dia;Descripcio_causa_vianant;Desc_Tipus_vehicle_implicat;Descripcio_sexe;Edat;Descripcio_tipus_persona;Descripcio_Lloc_atropellament_vianant;Descripcio_Motiu_desplaçament_vianant;Descripcio_Motiu_desplaçament_conductor;Descripcio_victimitzacio;Coordenada_UTM_X;Coordenada_UTM_Y
2016S000085    ;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;179708;Lincoln;0030 0030;Dimarts;2016;1;Gener;5;Matí;13;No és causa del  vianant;Motocicleta;Dona;20;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;428928,65;4583869,35
2016S000085    ;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;179708;Lincoln;0030 0030;Dimarts;2016;1;Gener;5;Matí;13;No és causa del  vianant;Motocicleta;Home;23;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;428928,65;4583869,35
2016S000086    ;4;Les Corts;19;les Corts;343903;Corts;0238B0238B;Dimarts;2016;1;Gener;5;Tarda;14;No és causa del  vianant;Motocicleta;Home;26;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;427590,52;4582097,85
2016S000087    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;18505;Aragó;0219 0219;Dimarts;2016;1;Gener;5;Tarda;14;No és causa del  vianant;Motocicleta;Dona;38;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429972,49;4582557,38
2016S000088    ;4;Les Corts;19;les Corts;125006;Fígols;0012B0012B;Dimarts;2016;1;Gener;5;Matí;13;No és causa del  vianant;Turismo;Home;62;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;427314,21;4581662,47
2016S000089    ;1;Ciutat Vella;2;el Barri Gòtic;164802;Jaume I;0015 0015;Dimarts;2016;1;Gener;5;Tarda;14;Creuar per fora pas de vianants;Bicicleta;Dona;57;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;431370,14;4581858,12
2016S000090    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;701266;Litoral (Llobregat);870000;Dimarts;2016;1;Gener;5;Tarda;15;No és causa del  vianant;Motocicleta;Home;40;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432900,47;4582345,91
2016S000091    ;10;Sant Martí;65;el Clot;89004;Consell de Cent;0623 0629;Dimarts;2016;1;Gener;5;Tarda;15;No és causa del  vianant;Motocicleta;Home;50;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432081,14;4584425,42
2016S000092    ;9;Sant Andreu;59;el Bon Pastor;295709;Sant Adrià;0056 0056;Dimarts;2016;1;Gener;5;Tarda;15;No és causa del  vianant;Motocicleta;Home;43;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432895,04;4587606,88
2016S000093    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;143904;General Mitre;0105 0105;Dimarts;2016;1;Gener;5;Tarda;16;No és causa del  vianant;Motocicleta;Dona;32;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;427830,61;4583819,03
2016S000094    ;1;Ciutat Vella;2;el Barri Gòtic;74404;Catalunya;0017 0017;Dimarts;2016;1;Gener;5;Matí;13;No és causa del  vianant;Motocicleta;Home;33;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430817,8;4582213,63
2016S000095    ;2;Eixample;7;la Dreta de l'Eixample;207803;Méndez Núñez;0019 0019;Dimarts;2016;1;Gener;5;Tarda;15;No és causa del  vianant;Motocicleta;Home;48;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431285,29;4582613,41
2016S000096    ;2;Eixample;7;la Dreta de l'Eixample;247659;Pau Claris;9999 9999;Dimarts;2016;1;Gener;5;Tarda;15;No és causa del  vianant;Motocicleta;Home;68;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430023,88;4583353,85
2016S000097    ;2;Eixample;6;la Sagrada Família;18505;Aragó;0459 0461;Dimarts;2016;1;Gener;5;Tarda;17;No és causa del  vianant;Motocicleta;Home;41;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431470,14;4584031,24
2016S000098    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;44709;Bonanova;0045 0045;Dimarts;2016;1;Gener;5;Tarda;19;Desobeir el senyal del semàfor;Ciclomotor;Dona;21;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;427347,48;4584221,24
2016S000098    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;44709;Bonanova;0045 0045;Dimarts;2016;1;Gener;5;Tarda;19;Desobeir el senyal del semàfor;Ciclomotor;Dona;77;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;427347,48;4584221,24
2016S000099    ;8;Nou Barris;46;el Turó de la Peira;363004;Vila-seca;0001B0001B;Dimarts;2016;1;Gener;5;Tarda;19;No és causa del  vianant;Turismo;Dona;15;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;430680,26;4587405,98
2016S000100    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;18505;Aragó;0203 0203;Dimarts;2016;1;Gener;5;Tarda;20;No és causa del  vianant;Motocicleta;Home;49;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429801,46;4582390,14
2016S000100    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;18505;Aragó;0203 0203;Dimarts;2016;1;Gener;5;Tarda;20;No és causa del  vianant;Motocicleta;Home;Desconegut;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429801,46;4582390,14
2016S000101    ;1;Ciutat Vella;1;el Raval;34308;Rambla;0007 0007;Dimarts;2016;1;Gener;5;Tarda;21;No és causa del  vianant;Motocicleta;Home;28;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431181,96;4581170,47
2016S000103    ;10;Sant Martí;65;el Clot;350308;València;0661 0661;Dimarts;2016;1;Gener;5;Tarda;18;No és causa del  vianant;Motocicleta;Home;25;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432363,8;4585076,78
2016S000104    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;350308;València;0242 0242;Dimarts;2016;1;Gener;5;Tarda;21;No és causa del  vianant;Motocicleta;Home;37;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429922,55;4582654,41
2016S000105    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;89004;Consell de Cent;0309B0309B;Dimecres;2016;1;Gener;6;Nit;0;No és causa del  vianant;Motocicleta;Dona;32;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;430090,07;4582489,69
2016S000105    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;89004;Consell de Cent;0309B0309B;Dimecres;2016;1;Gener;6;Nit;0;No és causa del  vianant;Motocicleta;Home;42;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430090,07;4582489,69
2016S000106    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;322608;Selva de Mar;0001 0001;Dimecres;2016;1;Gener;6;Matí;13;No és causa del  vianant;Bicicleta;Dona;30;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;434440,08;4584159,42
2016S000107    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;369408;Zona Franca;0002D0002D;Dimecres;2016;1;Gener;6;Tarda;14;No és causa del  vianant;Turismo;Dona;28;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;428750,38;4578077,69
2016S000107    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;369408;Zona Franca;0002D0002D;Dimecres;2016;1;Gener;6;Tarda;14;No és causa del  vianant;Turismo;Dona;39;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;428750,38;4578077,69
2016S000107    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;369408;Zona Franca;0002D0002D;Dimecres;2016;1;Gener;6;Tarda;14;No és causa del  vianant;Turismo;Dona;5;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;428750,38;4578077,69
2016S000107    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;369408;Zona Franca;0002D0002D;Dimecres;2016;1;Gener;6;Tarda;14;No és causa del  vianant;Turismo;Dona;7;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;428750,38;4578077,69
2016S000107    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;369408;Zona Franca;0002D0002D;Dimecres;2016;1;Gener;6;Tarda;14;No és causa del  vianant;Turismo;Dona;9;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;428750,38;4578077,69
2016S000107    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;369408;Zona Franca;0002D0002D;Dimecres;2016;1;Gener;6;Tarda;14;No és causa del  vianant;Turismo;Home;29;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;428750,38;4578077,69
2016S000107    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;369408;Zona Franca;0002D0002D;Dimecres;2016;1;Gener;6;Tarda;14;No és causa del  vianant;Turismo;Home;4;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;428750,38;4578077,69
2016S000107    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;369408;Zona Franca;0002D0002D;Dimecres;2016;1;Gener;6;Tarda;14;No és causa del  vianant;Turismo;Home;7;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;428750,38;4578077,69
2016S000108    ;8;Nou Barris;49;Canyelles;701267;Dalt (Besòs);3;Dimecres;2016;1;Gener;6;Tarda;14;No és causa del  vianant;Turismo;Dona;56;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430567,4;4588342,51
2016S000109    ;1;Ciutat Vella;3;la Barceloneta;174001;Judici;0003 0003;Dimecres;2016;1;Gener;6;Tarda;14;No és causa del  vianant;Motocicleta;Dona;Desconegut;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;432303,01;4581077,48
2016S000110    ;2;Eixample;9;la Nova Esquerra de l'Eixample;285807;Rocafort;0179 0179;Dimecres;2016;1;Gener;6;Tarda;15;No és causa del  vianant;Motocicleta;Home;21;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;428923,36;4581777,57
2016S000111    ;1;Ciutat Vella;1;el Raval;282106;Riera Alta;0028 0028;Dimecres;2016;1;Gener;6;Matí;13;No és causa del  vianant;Motocicleta;Home;47;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430323,9;4581539,59
2016S000112    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;245802;París;0128 0128;Dimecres;2016;1;Gener;6;Tarda;16;No és causa del  vianant;Autobús;Dona;74;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;428964,8;4582656,51
2016S000113    ;4;Les Corts;21;Pedralbes;359200;Pedralbes;0001 0001;Dimecres;2016;1;Gener;6;Tarda;18;No és causa del  vianant;Motocicleta;Home;30;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;426590,95;4582458,38
2016S000114    ;3;Sants-Montjuïc;17;Sants - Badal;48404;Brasil;0029 0035;Dimecres;2016;1;Gener;6;Tarda;20;No és causa del  vianant;Motocicleta;Home;49;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;427295,59;4581244,74
2016S000115    ;2;Eixample;7;la Dreta de l'Eixample;268003;Provença;0270 0272;Dimecres;2016;1;Gener;6;Tarda;21;No és causa del  vianant;Turismo;Dona;38;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;429852,61;4582964,49
2016S000115    ;2;Eixample;7;la Dreta de l'Eixample;268003;Provença;0270 0272;Dimecres;2016;1;Gener;6;Tarda;21;No és causa del  vianant;Turismo;Home;31;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429852,61;4582964,49
2016S000116    ;9;Sant Andreu;62;el Congrés i els Indians;121402;Felip II;0163 0163;Dijous;2016;1;Gener;7;Nit;0;No és causa del  vianant;Motocicleta;Dona;26;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431734,1;4586353,56
2016S000117    ;2;Eixample;7;la Dreta de l'Eixample;74506;Catalunya;0061 0061;Dijous;2016;1;Gener;7;Matí;6;No és causa del  vianant;Ciclomotor;Home;29;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430167,47;4582679,88
2016S000118    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;18505;Aragó;0182 0182;Dijous;2016;1;Gener;7;Matí;8;No és causa del  vianant;Motocicleta;Home;51;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429697,73;4582243,75
2016S000120    ;8;Nou Barris;50;les Roquetes;701267;Dalt (Besòs);1440000;Dijous;2016;1;Gener;7;Matí;8;No és causa del  vianant;Motocicleta;Home;51;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431152,87;4588664,63
2016S000121    ;1;Ciutat Vella;2;el Barri Gòtic;177101;Laietana;0067 0067;Dijous;2016;1;Gener;7;Matí;9;No és causa del  vianant;Autobús;Dona;33;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;430977,3;4582354,48
2016S000122    ;2;Eixample;9;la Nova Esquerra de l'Eixample;169409;Corts Catalanes;0465 0465;Dijous;2016;1;Gener;7;Matí;9;No és causa del  vianant;Ciclomotor;Dona;28;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429413,25;4581441,99
2016S000123    ;2;Eixample;6;la Sagrada Família;178308;Lepant;0292 0292;Dijous;2016;1;Gener;7;Matí;11;No és causa del  vianant;Turismo;Dona;25;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;431210,52;4584269,13
2016S000124    ;10;Sant Martí;72;Sant Martí de Provençals;30409;Bac de Roda;0178 0178;Dijous;2016;1;Gener;7;Matí;11;No és causa del  vianant;Motocicleta;Home;57;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;433011,99;4585093,22
2016S000125    ;3;Sants-Montjuïc;11;el Poble Sec;701266;Litoral (Llobregat);1310000;Dijous;2016;1;Gener;7;Matí;10;No és causa del  vianant;Autobús;Dona;34;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;430441,6;4579368,55
2016S000125    ;3;Sants-Montjuïc;11;el Poble Sec;701266;Litoral (Llobregat);1310000;Dijous;2016;1;Gener;7;Matí;10;No és causa del  vianant;Autobús;Home;49;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430441,6;4579368,55
2016S000126    ;2;Eixample;7;la Dreta de l'Eixample;32700;Balmes;0028 0028;Dijous;2016;1;Gener;7;Matí;12;No és causa del  vianant;Ciclomotor;Home;34;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430246,36;4582369,13
2016S000127    ;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;76807;Sardenya;0329 0329;Dijous;2016;1;Gener;7;Tarda;14;No és causa del  vianant;Motocicleta;Home;33;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430863,4;4584191,47
2016S000131    ;9;Sant Andreu;59;el Bon Pastor;264308;Potosí;0002 0002;Dijous;2016;1;Gener;7;Tarda;14;No és causa del  vianant;Turismo;Dona;23;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;433283,36;4588420,84
2016S000131    ;9;Sant Andreu;59;el Bon Pastor;264308;Potosí;0002 0002;Dijous;2016;1;Gener;7;Tarda;14;No és causa del  vianant;Turismo;Dona;51;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;433283,36;4588420,84
2016S000132    ;3;Sants-Montjuïc;11;el Poble Sec;198804;Paral·lel;0185 0185;Dijous;2016;1;Gener;7;Tarda;15;No és causa del  vianant;Autobús;Home;86;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;429230,37;4580912,7
2016S000133    ;3;Sants-Montjuïc;17;Sants - Badal;328808;Sugranyes;0101 0101;Dijous;2016;1;Gener;7;Tarda;15;No és causa del  vianant;Furgoneta;Dona;74;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;427382,67;4580571,49
2016S000134    ;6;Gràcia;31;la Vila de Gràcia;208001;Torrent de l'Olla;0199 0199;Dimarts;2016;1;Gener;5;Matí;13;No és causa del  vianant;Turismo;Dona;81;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;429253,15;4584407,69
2016S000136    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;214106;Modolell;0011 0011;Dijous;2016;1;Gener;7;Tarda;17;No és causa del  vianant;Bicicleta;Home;40;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;427979,41;4583363,45
2016S000137    ;2;Eixample;9;la Nova Esquerra de l'Eixample;245802;París;0113 0115;Dijous;2016;1;Gener;7;Tarda;17;No és causa del  vianant;Ciclomotor;Home;31;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;428842;4582566,74
2016S000138    ;3;Sants-Montjuïc;18;Sants;59105;Canalejas;0016B0016B;Dijous;2016;1;Gener;7;Tarda;18;No és causa del  vianant;Ciclomotor;Home;23;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;427500,43;4580806,78
2016S000139    ;3;Sants-Montjuïc;11;el Poble Sec;218504;Montjuïc;0029 0031;Dijous;2016;1;Gener;7;Tarda;18;No és causa del  vianant;Autobús;Dona;62;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;430675,36;4580320
2016S000140    ;6;Gràcia;28;Vallcarca i els Penitents;701267;Dalt (Besòs);1000000;Dijous;2016;1;Gener;7;Tarda;17;No és causa del  vianant;Turismo;Home;64;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;428198,7;4585893
2016S000141    ;2;Eixample;7;la Dreta de l'Eixample;148307;Gràcia;0061 0061;Dijous;2016;1;Gener;7;Tarda;18;No és causa del  vianant;Motocicleta;Dona;52;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430144,52;4582932,76
2016S000142    ;2;Eixample;6;la Sagrada Família;161407;Indústria;0155 0155;Dijous;2016;1;Gener;7;Tarda;19;No és causa del  vianant;Motocicleta;Home;24;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431060,57;4584739,92
2016S000143    ;2;Eixample;9;la Nova Esquerra de l'Eixample;285807;Rocafort;0090 0092;Dijous;2016;1;Gener;7;Tarda;20;No és causa del  vianant;Motocicleta;Dona;47;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429241,55;4581483,47
2016S000143    ;2;Eixample;9;la Nova Esquerra de l'Eixample;285807;Rocafort;0090 0092;Dijous;2016;1;Gener;7;Tarda;20;No és causa del  vianant;Turismo;Home;64;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429241,55;4581483,47
2016S000144    ;2;Eixample;9;la Nova Esquerra de l'Eixample;110803;Entença;0101 0101;Dijous;2016;1;Gener;7;Tarda;21;No és causa del  vianant;Ciclomotor;Home;21;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;428982,81;4581525,56
2016S000145    ;1;Ciutat Vella;1;el Raval;157909;Hospital;0104 0108;Dijous;2016;1;Gener;7;Tarda;21;No és causa del  vianant;Motocicleta;Dona;51;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;430505,14;4581450,2
2016S000146    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20700000;Divendres;2016;1;Gener;8;Matí;6;No és causa del  vianant;Motocicleta;Dona;40;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;433010,8;4584901,86
2016S000147    ;6;Gràcia;30;la Salut;344000;Dalt;0063 0063;Divendres;2016;1;Gener;8;Matí;7;No és causa del  vianant;Motocicleta;Dona;31;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429477,77;4584795,47
2016S000148    ;2;Eixample;6;la Sagrada Família;289105;Rosselló;0458B0458B;Dijous;2016;1;Gener;7;Matí;13;No és causa del  vianant;Motocicleta;Dona;48;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;431262,77;4584533,84
2016S000148    ;2;Eixample;6;la Sagrada Família;289105;Rosselló;0458B0458B;Dijous;2016;1;Gener;7;Matí;13;No és causa del  vianant;Motocicleta;Home;58;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431262,77;4584533,84
2016S000149    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;28000;Augusta;0318 0318;Divendres;2016;1;Gener;8;Matí;9;No és causa del  vianant;Motocicleta;Dona;35;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;427033,62;4583559,2
2016S000150    ;6;Gràcia;28;Vallcarca i els Penitents;116901;Esteve Terradas;0001 0003;Divendres;2016;1;Gener;8;Matí;9;Desobeir el senyal del semàfor;Turismo;Dona;37;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;428448,22;4585108,85
2016S000151    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;78802;Cisell;0010U0010U;Divendres;2016;1;Gener;8;Matí;9;No és causa del  vianant;Motocicleta;Home;38;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;428460,32;4578638,16
2016S000152    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;38706;Benedetti;0002 0002;Divendres;2016;1;Gener;8;Matí;10;No és causa del  vianant;Turismo;Dona;60;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;426833,76;4584660,17
2016S000152    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;38706;Benedetti;0002 0002;Divendres;2016;1;Gener;8;Matí;10;No és causa del  vianant;Turismo;Home;64;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;426833,76;4584660,17
2016S000153    ;8;Nou Barris;53;la Trinitat Nova;209900;Meridiana;0605X0605X;Divendres;2016;1;Gener;8;Matí;10;No és causa del  vianant;Turismo;Dona;44;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432280,32;4589210,63
2016S000154    ;10;Sant Martí;72;Sant Martí de Provençals;15201;Andrade;0132 0132;Divendres;2016;1;Gener;8;Matí;7;No és causa del  vianant;Motocicleta;Dona;29;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;433260,7;4585363,67
2016S000155    ;4;Les Corts;19;les Corts;343903;Corts;0221 0223;Divendres;2016;1;Gener;8;Matí;11;No és causa del  vianant;Motocicleta;Home;41;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;427383,72;4581962,69
2016S000156    ;3;Sants-Montjuïc;18;Sants;231502;Numància;0005 0005;Divendres;2016;1;Gener;8;Matí;11;No és causa del  vianant;Autobús;Dona;79;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;428302,54;4581623,19
2016S000157    ;2;Eixample;7;la Dreta de l'Eixample;305100;Sant Joan;0094 0094;Divendres;2016;1;Gener;8;Matí;12;No és causa del  vianant;Motocicleta;Dona;30;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430785,21;4583558,8
2016S000158    ;7;Horta-Guinardó;42;la Clota;701080;Estatut;0001 0001;Divendres;2016;1;Gener;8;Matí;12;No és causa del  vianant;Turismo;Dona;49;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;429576,46;4586996,28
2016S000158    ;7;Horta-Guinardó;42;la Clota;701080;Estatut;0001 0001;Divendres;2016;1;Gener;8;Matí;12;No és causa del  vianant;Turismo;Dona;9;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;429576,46;4586996,28
2016S000158    ;7;Horta-Guinardó;42;la Clota;701080;Estatut;0001 0001;Divendres;2016;1;Gener;8;Matí;12;No és causa del  vianant;Turismo;Home;41;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429576,46;4586996,28
2016S000159    ;4;Les Corts;19;les Corts;144601;Diagonal;0527 0527;Divendres;2016;1;Gener;8;Matí;12;No és causa del  vianant;Turismo;Dona;52;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;428092,34;4582711,17
2016S000160    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;194406;Maragall;0052 0054;Dijous;2016;1;Gener;7;Tarda;21;No és causa del  vianant;Motocicleta;Home;37;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431625,93;4585434,72
2016S000161    ;2;Eixample;9;la Nova Esquerra de l'Eixample;100800;Diputació;0023 0023;Divendres;2016;1;Gener;8;Matí;13;No és causa del  vianant;Motocicleta;Home;49;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429169,49;4581390,19
2016S000162    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701278;Taulat;0262X0262X;Dijous;2016;1;Gener;7;Tarda;21;No és causa del  vianant;Turismo;Dona;54;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;434640,54;4584607,14
2016S000163    ;3;Sants-Montjuïc;13;la Marina de Port;169409;Corts Catalanes;0186 0186;Divendres;2016;1;Gener;8;Tarda;15;No és causa del  vianant;Motocicleta;Home;31;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;428133,39;4580116,62
