Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal;Descripcio_dia_setmana;NK_ Any;Mes_ any;Nom_mes;Dia_mes;Descripcio_torn;Hora_dia;Descripcio_causa_vianant;Desc_Tipus_vehicle_implicat;Descripcio_sexe;Edat;Descripcio_tipus_persona;Descripcio_Lloc_atropellament_vianant;Descripcio_Motiu_desplaçament_vianant;Descripcio_Motiu_desplaçament_conductor;Descripcio_victimitzacio;Coordenada_UTM_X;Coordenada_UTM_Y
2015S008882;2;Eixample;8;l'Antiga Esquerra de l'Eixample;18505;Aragó;0153 0153;Dimarts;2015;11;Novembre;24;Desconegut;6;No és causa del  vianant;Motocicleta;Dona;41;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;429472,96;4582061,01
2015S001033;2;Eixample;8;l'Antiga Esquerra de l'Eixample;18505;Aragó;0153 0153;Dimarts;2015;2;Febrer;10;Desconegut;4;No és causa del  vianant;Motocicleta;Home;28;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429472,96;4582061,01
2015S007961;2;Eixample;8;l'Antiga Esquerra de l'Eixample;89004;Consell de Cent;0271 0271;Divendres;2015;10;Octubre;23;Desconegut;7;No és causa del  vianant;Furgoneta;Home;26;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;429937,34;4582329,67
2015S007606;2;Eixample;8;l'Antiga Esquerra de l'Eixample;363809;Villarroel;0097 0097;Dissabte;2015;10;Octubre;10;Desconegut;12;No és causa del  vianant;Motocicleta;Home;39;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429599,94;4582042,05
2015S008790;2;Eixample;8;l'Antiga Esquerra de l'Eixample;-1;Desconegut;Desconegut;Divendres;2015;11;Novembre;20;Desconegut;6;No és causa del  vianant;Motocicleta;Home;45;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;-1;-1
2015S004297;2;Eixample;8;l'Antiga Esquerra de l'Eixample;70607;Casanova;0094 0094;Dijous;2015;6;Juny;4;Desconegut;12;No és causa del  vianant;Motocicleta;Home;39;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429605,08;4582259,71
2015S007665;2;Eixample;8;l'Antiga Esquerra de l'Eixample;144601;Diagonal;0415 0415;Dimarts;2015;10;Octubre;13;Desconegut;11;No és causa del  vianant;Autobús;Home;88;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;429374,69;4583145,96
2015S000911;2;Eixample;8;l'Antiga Esquerra de l'Eixample;144601;Diagonal;0415 0415;Dijous;2015;2;Febrer;5;Desconegut;4;No és causa del  vianant;Autobús;Dona;44;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;429374,69;4583145,96
2015S000911;2;Eixample;8;l'Antiga Esquerra de l'Eixample;144601;Diagonal;0415 0415;Dijous;2015;2;Febrer;5;Desconegut;4;No és causa del  vianant;Autobús;Home;43;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429374,69;4583145,96
2015S005089;2;Eixample;8;l'Antiga Esquerra de l'Eixample;110304;Enric Granados;0063 0063;Dijous;2015;7;Juliol;2;Desconegut;4;No és causa del  vianant;Bicicleta;Home;39;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429694,72;4582711,04
2015S009885;2;Eixample;8;l'Antiga Esquerra de l'Eixample;223606;Muntaner;0049 0049;Diumenge;2015;12;Desembre;27;Desconegut;5;No és causa del  vianant;Motocicleta;Dona;37;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;429869,24;4582149,91
2015S009885;2;Eixample;8;l'Antiga Esquerra de l'Eixample;223606;Muntaner;0049 0049;Diumenge;2015;12;Desembre;27;Desconegut;5;No és causa del  vianant;Motocicleta;Home;41;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429869,24;4582149,91
2015S005981;2;Eixample;8;l'Antiga Esquerra de l'Eixample;191204;Mallorca;0181 0181;Dimarts;2015;8;Agost;4;Desconegut;9;No és causa del  vianant;Motocicleta;Dona;45;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429572,82;4582533,56
2015S009715;2;Eixample;8;l'Antiga Esquerra de l'Eixample;191204;Mallorca;0199 0199;Dilluns;2015;12;Desembre;21;Desconegut;2;No és causa del  vianant;Motocicleta;Home;53;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429664,55;4582623,08
2015S001538;2;Eixample;8;l'Antiga Esquerra de l'Eixample;169409;Corts Catalanes;0543 0545;Divendres;2015;2;Febrer;27;Desconegut;3;No és causa del  vianant;Motocicleta;Home;19;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429850,29;4581869,76
2015S003296;2;Eixample;9;la Nova Esquerra de l'Eixample;100800;Diputació;0028 0028;Dijous;2015;4;Abril;30;Desconegut;4;No és causa del  vianant;Motocicleta;Dona;44;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429106,77;4581298,52
2015S009120;2;Eixample;8;l'Antiga Esquerra de l'Eixample;144601;Diagonal;0435 0435;Dimarts;2015;12;Desembre;1;Desconegut;1;No és causa del  vianant;Furgoneta;Dona;54;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;429099,9;4583056,17
2015S007549;2;Eixample;9;la Nova Esquerra de l'Eixample;362001;Vilamarí;0072I0072I;Dimecres;2015;10;Octubre;7;Desconegut;8;No és causa del  vianant;Autocar;Home;65;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;429044,14;4581360,09
2015S009760;2;Eixample;8;l'Antiga Esquerra de l'Eixample;223606;Muntaner;0192 0192;Dimarts;2015;12;Desembre;22;Desconegut;1;No és causa del  vianant;Motocicleta;Home;23;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429168,58;4582901,37
2015S004035;2;Eixample;8;l'Antiga Esquerra de l'Eixample;223606;Muntaner;0192 0192;Dilluns;2015;5;Maig;25;Desconegut;2;No és causa del  vianant;Motocicleta;Home;18;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429168,58;4582901,37
2015S002241;2;Eixample;8;l'Antiga Esquerra de l'Eixample;223606;Muntaner;0192 0192;Dimarts;2015;3;Març;24;Desconegut;3;No és causa del  vianant;Ciclomotor;Home;23;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429168,58;4582901,37
2015S006286;2;Eixample;9;la Nova Esquerra de l'Eixample;184402;Llança;0015 0021;Dimarts;2015;8;Agost;18;Desconegut;6;No és causa del  vianant;Motocicleta;Home;29;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429001,52;4581125,15
2015S003247;2;Eixample;8;l'Antiga Esquerra de l'Eixample;23403;Aribau;0088 0088;Dimecres;2015;4;Abril;29;Desconegut;9;No és causa del  vianant;Camión <= 3,5 Tm;Dona;57;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;429685,26;4582560,86
2015S007180;2;Eixample;8;l'Antiga Esquerra de l'Eixample;32700;Balmes;0081B0081B;Dijous;2015;9;Setembre;24;Desconegut;2;No és causa del  vianant;Ciclomotor;Dona;80;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;429896,73;4582695,99
2015S006923;2;Eixample;8;l'Antiga Esquerra de l'Eixample;169409;Corts Catalanes;0529 0529;Dimarts;2015;9;Setembre;15;Desconegut;9;No és causa del  vianant;Bicicleta;Dona;15;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;429763,77;4581784,97
2015S002098;2;Eixample;8;l'Antiga Esquerra de l'Eixample;349706;Comte d'Urgell;0068 0068;Dijous;2015;3;Març;19;Desconegut;6;No és causa del  vianant;Turismo;Dona;31;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;429710,58;4581775,11
2015S008961;2;Eixample;7;la Dreta de l'Eixample;31300;Bailèn;0133 0133;Dijous;2015;11;Novembre;26;Desconegut;3;No és causa del  vianant;Motocicleta;Home;30;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430580,47;4583525,22
2015S009288;2;Eixample;7;la Dreta de l'Eixample;31300;Bailèn;0133 0133;Dilluns;2015;12;Desembre;7;Desconegut;11;No és causa del  vianant;Motocicleta;Home;43;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430580,47;4583525,22
2015S002643;2;Eixample;8;l'Antiga Esquerra de l'Eixample;223606;Muntaner;0111 0111;Dijous;2015;4;Abril;9;Desconegut;3;No és causa del  vianant;Taxi;Home;37;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429499,56;4582528,35
2015S004769;2;Eixample;7;la Dreta de l'Eixample;225500;Nàpols;0225 0225;Divendres;2015;6;Juny;19;Desconegut;11;No és causa del  vianant;Motocicleta;Dona;18;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430948,09;4583713,18
2015S005707;2;Eixample;7;la Dreta de l'Eixample;225500;Nàpols;0225 0225;Divendres;2015;7;Juliol;24;Desconegut;11;No és causa del  vianant;Motocicleta;Home;32;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430948,09;4583713,18
2015S001153;2;Eixample;7;la Dreta de l'Eixample;225500;Nàpols;0225 0225;Dissabte;2015;2;Febrer;14;Desconegut;5;No és causa del  vianant;Motocicleta;Home;42;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430948,09;4583713,18
2015S006267;2;Eixample;7;la Dreta de l'Eixample;225500;Nàpols;0227 0227;Dimarts;2015;8;Agost;18;Desconegut;8;No és causa del  vianant;Motocicleta;Home;31;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430942,07;4583728,18
2015S009168;2;Eixample;7;la Dreta de l'Eixample;191204;Mallorca;0336 0336;Dimecres;2015;12;Desembre;2;Desconegut;6;No és causa del  vianant;Motocicleta;Dona;26;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;430641,46;4583551,71
2015S009168;2;Eixample;7;la Dreta de l'Eixample;191204;Mallorca;0336 0336;Dimecres;2015;12;Desembre;2;Desconegut;6;No és causa del  vianant;Motocicleta;Home;31;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430641,46;4583551,71
2015S003757;2;Eixample;7;la Dreta de l'Eixample;305100;Sant Joan;0097 0097;Divendres;2015;5;Maig;15;Desconegut;6;No és causa del  vianant;Motocicleta;Home;30;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430713,27;4583558,16
2015S007886;2;Eixample;7;la Dreta de l'Eixample;350308;València;0323 0323;Dimarts;2015;10;Octubre;20;Desconegut;6;No és causa del  vianant;Turismo;Home;32;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430606,77;4583360,6
2015S000857;2;Eixample;8;l'Antiga Esquerra de l'Eixample;363809;Villarroel;0152 0152;Dimarts;2015;2;Febrer;3;Desconegut;8;No és causa del  vianant;Motocicleta;Dona;28;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429330,67;4582348,62
2015S005195;2;Eixample;8;l'Antiga Esquerra de l'Eixample;245802;París;0157 0159;Dilluns;2015;7;Juliol;6;Desconegut;11;No és causa del  vianant;Motocicleta;Home;56;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429113,11;4582832,48
2015S008202;2;Eixample;7;la Dreta de l'Eixample;144601;Diagonal;0380 0380;Dissabte;2015;10;Octubre;31;Desconegut;9;No és causa del  vianant;Bicicleta;Home;40;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430617,38;4583600,45
2015S006676;2;Eixample;7;la Dreta de l'Eixample;144601;Diagonal;0380 0380;Divendres;2015;9;Setembre;4;Desconegut;9;No és causa del  vianant;Motocicleta;Home;27;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430617,38;4583600,45
2015S004710;2;Eixample;7;la Dreta de l'Eixample;144601;Diagonal;0380 0380;Dijous;2015;6;Juny;18;Desconegut;5;No és causa del  vianant;Autobús;Home;77;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;430617,38;4583600,45
2015S002561;2;Eixample;7;la Dreta de l'Eixample;144601;Diagonal;0380 0380;Dilluns;2015;4;Abril;6;Desconegut;10;No és causa del  vianant;Motocicleta;Home;25;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430617,38;4583600,45
2015S004571;2;Eixample;7;la Dreta de l'Eixample;144601;Diagonal;0382 0382;Dissabte;2015;6;Juny;13;Desconegut;5;No és causa del  vianant;Motocicleta;Dona;36;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430605,41;4583596,74
2015S005301;2;Eixample;7;la Dreta de l'Eixample;144601;Diagonal;0388 0388;Dijous;2015;7;Juliol;9;Desconegut;10;No és causa del  vianant;Motocicleta;Home;48;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430573,92;4583586,92
2015S007496;2;Eixample;7;la Dreta de l'Eixample;49509;Bruc;0144 0144;Dimarts;2015;10;Octubre;6;Desconegut;3;No és causa del  vianant;Motocicleta;Home;30;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430361,49;4583397,38
2015S004653;2;Eixample;7;la Dreta de l'Eixample;49509;Bruc;0144 0144;Dimecres;2015;6;Juny;17;Desconegut;12;No és causa del  vianant;Motocicleta;Dona;32;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430361,49;4583397,38
2015S009662;2;Eixample;8;l'Antiga Esquerra de l'Eixample;70607;Casanova;0177 0177;Dissabte;2015;12;Desembre;19;Desconegut;5;No és causa del  vianant;Turismo;Home;32;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429011,27;4582836,61
2015S001240;2;Eixample;8;l'Antiga Esquerra de l'Eixample;144601;Diagonal;0463B0463B;Dimecres;2015;2;Febrer;18;Desconegut;2;No és causa del  vianant;Motocicleta;Home;37;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;428821,86;4582966,23
2015S002804;2;Eixample;7;la Dreta de l'Eixample;145003;Girona;0129 0129;Dimecres;2015;4;Abril;15;Desconegut;7;No és causa del  vianant;Bicicleta;Home;41;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430469,17;4583447,53
2015S001207;2;Eixample;7;la Dreta de l'Eixample;145003;Girona;0137 0137;Dimarts;2015;2;Febrer;17;Desconegut;12;No és causa del  vianant;Bicicleta;Home;51;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;430439,24;4583478,16
2015S008145;2;Eixample;8;l'Antiga Esquerra de l'Eixample;289105;Rosselló;0171 0173;Dijous;2015;10;Octubre;29;Desconegut;7;No és causa del  vianant;Motocicleta;Home;26;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429332,16;4582671,44
2015S006484;2;Eixample;7;la Dreta de l'Eixample;305100;Sant Joan;0113 0113;Divendres;2015;8;Agost;28;Desconegut;2;No és causa del  vianant;Turismo;Home;25;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;430560,96;4583714,75
2015S007353;2;Eixample;8;l'Antiga Esquerra de l'Eixample;223606;Muntaner;0153 0153;Dijous;2015;10;Octubre;1;Desconegut;1;No és causa del  vianant;Motocicleta;Home;32;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429318,62;4582713,3
2015S005643;2;Eixample;8;l'Antiga Esquerra de l'Eixample;223606;Muntaner;0153 0153;Dimecres;2015;7;Juliol;22;Desconegut;7;No és causa del  vianant;Motocicleta;Dona;50;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429318,62;4582713,3
2015S007540;2;Eixample;8;l'Antiga Esquerra de l'Eixample;144601;Diagonal;0471 0473;Dimecres;2015;10;Octubre;7;Desconegut;8;No és causa del  vianant;Motocicleta;Home;55;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;428710,57;4582930,12
2015S007374;2;Eixample;8;l'Antiga Esquerra de l'Eixample;245802;París;0123 0123;Divendres;2015;10;Octubre;2;Desconegut;8;No és causa del  vianant;Motocicleta;Home;8;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;428916,77;4582640,52
2015S007374;2;Eixample;8;l'Antiga Esquerra de l'Eixample;245802;París;0123 0123;Divendres;2015;10;Octubre;2;Desconegut;8;No és causa del  vianant;Motocicleta;Home;48;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;428916,77;4582640,52
2015S007160;2;Eixample;8;l'Antiga Esquerra de l'Eixample;349706;Comte d'Urgell;0250 0250;Dimecres;2015;9;Setembre;23;Desconegut;2;No és causa del  vianant;Ciclomotor;Dona;21;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;428861,86;4582642,6
2015S000955;2;Eixample;7;la Dreta de l'Eixample;289105;Rosselló;0327 0329;Dissabte;2015;2;Febrer;7;Desconegut;2;No és causa del  vianant;Motocicleta;Home;49;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430432,47;4583752,9
2015S000955;2;Eixample;7;la Dreta de l'Eixample;289105;Rosselló;0327 0329;Dissabte;2015;2;Febrer;7;Desconegut;2;No és causa del  vianant;Motocicleta;Dona;45;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;430432,47;4583752,9
2015S003606;2;Eixample;7;la Dreta de l'Eixample;18505;Aragó;0297 0297;Dilluns;2015;5;Maig;11;Desconegut;7;Desobeir el senyal del semàfor;Motocicleta;Home;29;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430506,56;4583080,73
2015S001025;2;Eixample;7;la Dreta de l'Eixample;18505;Aragó;0297 0297;Dimarts;2015;2;Febrer;10;Desconegut;11;No és causa del  vianant;Motocicleta;Home;50;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430506,56;4583080,73
2015S001819;2;Eixample;7;la Dreta de l'Eixample;18505;Aragó;0301 0301;Dilluns;2015;3;Març;9;Desconegut;8;No és causa del  vianant;Motocicleta;Dona;52;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430538,47;4583112,06
2015S005232;2;Eixample;7;la Dreta de l'Eixample;49509;Bruc;0107 0109;Dimarts;2015;7;Juliol;7;Desconegut;3;No és causa del  vianant;Motocicleta;Dona;38;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430453,81;4583271,43
2015S001879;2;Eixample;9;la Nova Esquerra de l'Eixample;285807;Rocafort;0131 0131;Dimecres;2015;3;Març;11;Desconegut;1;No és causa del  vianant;Motocicleta;Home;52;Conductor;Desconegut;Desconegut;Desconegut;Ferit greu;429119,89;4581576,93
2015S004044;2;Eixample;8;l'Antiga Esquerra de l'Eixample;349706;Comte d'Urgell;0208 0208;Dilluns;2015;5;Maig;25;Desconegut;6;No és causa del  vianant;Furgoneta;Dona;27;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;429061,59;4582438,85
2015S000467;2;Eixample;8;l'Antiga Esquerra de l'Eixample;87009;Comte Borrell;0313 0313;Dimarts;2015;1;Gener;20;Desconegut;9;No és causa del  vianant;Motocicleta;Home;33;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;428561,22;4582719,61
2015S008807;2;Eixample;8;l'Antiga Esquerra de l'Eixample;70607;Casanova;0107 0107;Dissabte;2015;11;Novembre;21;Desconegut;6;No és causa del  vianant;Furgoneta;Dona;48;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;429508,89;4582326,97
2015S008306;2;Eixample;7;la Dreta de l'Eixample;145003;Girona;0144 0146;Dimecres;2015;11;Novembre;4;Desconegut;4;No és causa del  vianant;Motocicleta;Dona;37;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;430408,55;4583551,14
2015S002786;2;Eixample;8;l'Antiga Esquerra de l'Eixample;349706;Comte d'Urgell;0228 0228;Dimecres;2015;4;Abril;15;Desconegut;9;No és causa del  vianant;Autobús;Home;24;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;428959,51;4582542,6
2015S000475;2;Eixample;8;l'Antiga Esquerra de l'Eixample;363809;Villarroel;0213 0215;Dimarts;2015;1;Gener;20;Desconegut;12;No és causa del  vianant;Motocicleta;Home;64;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429031,6;4582623,16
2015S008742;2;Eixample;7;la Dreta de l'Eixample;145003;Girona;0163 0165;Dijous;2015;11;Novembre;19;Desconegut;1;No és causa del  vianant;Motocicleta;Dona;31;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430319,74;4583596,48
2015S001463;2;Eixample;8;l'Antiga Esquerra de l'Eixample;90502;Còrsega;0209 0209;Dimecres;2015;2;Febrer;25;Desconegut;2;No és causa del  vianant;Ciclomotor;Home;43;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429193,15;4582723,39
2015S009430;2;Eixample;7;la Dreta de l'Eixample;18505;Aragó;0361 0361;Divendres;2015;12;Desembre;11;Desconegut;7;No és causa del  vianant;Motocicleta;Home;26;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430912,52;4583478,86
2015S006658;2;Eixample;7;la Dreta de l'Eixample;18505;Aragó;0361 0361;Divendres;2015;9;Setembre;4;Desconegut;9;No és causa del  vianant;Motocicleta;Home;39;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430912,52;4583478,86
2015S007208;2;Eixample;8;l'Antiga Esquerra de l'Eixample;223606;Muntaner;0171 0171;Divendres;2015;9;Setembre;25;Desconegut;4;No és causa del  vianant;Motocicleta;Home;60;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429240,06;4582793,12
2015S005952;2;Eixample;7;la Dreta de l'Eixample;18505;Aragó;0377 0377;Dilluns;2015;8;Agost;3;Desconegut;2;No és causa del  vianant;Motocicleta;Home;47;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430985,67;4583550,5
2015S004093;2;Eixample;7;la Dreta de l'Eixample;18505;Aragó;0379 0379;Dimecres;2015;5;Maig;27;Desconegut;12;No és causa del  vianant;Motocicleta;Home;47;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430990,97;4583555,68
2015S007391;2;Eixample;7;la Dreta de l'Eixample;144601;Diagonal;0305 0305;Divendres;2015;10;Octubre;2;Desconegut;6;No és causa del  vianant;Ciclomotor;Home;25;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430978,15;4583663,55
2015S005420;2;Eixample;8;l'Antiga Esquerra de l'Eixample;350308;València;0134 0134;Dimarts;2015;7;Juliol;14;Desconegut;9;No és causa del  vianant;Motocicleta;Home;30;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429376,25;4582122,78
2015S005714;2;Eixample;8;l'Antiga Esquerra de l'Eixample;363809;Villarroel;0186 0186;Divendres;2015;7;Juliol;24;Desconegut;4;No és causa del  vianant;Ciclomotor;Dona;24;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429010,2;4582676,34
2015S006852;2;Eixample;7;la Dreta de l'Eixample;305100;Sant Joan;0118 0118;Dissabte;2015;9;Setembre;12;Desconegut;6;No és causa del  vianant;Motocicleta;Dona;26;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;430591,64;4583756,54
2015S002048;2;Eixample;7;la Dreta de l'Eixample;144601;Diagonal;0340 0348;Dimecres;2015;3;Març;18;Desconegut;5;No és causa del  vianant;Turismo;Home;40;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430938,31;4583704,88
2015S009570;2;Eixample;7;la Dreta de l'Eixample;225500;Nàpols;0000 0000;Dimecres;2015;12;Desembre;16;Desconegut;11;No és causa del  vianant;Bicicleta;Home;15;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431042,92;4583622,04
2015S008004;2;Eixample;7;la Dreta de l'Eixample;286504;Roger de Flor;0190 0190;Divendres;2015;10;Octubre;23;Desconegut;7;No és causa del  vianant;Motocicleta;Home;43;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430955,63;4583555,09
2015S004489;2;Eixample;8;l'Antiga Esquerra de l'Eixample;363809;Villarroel;0129 0129;Dimecres;2015;6;Juny;10;Desconegut;9;No és causa del  vianant;Motocicleta;Home;38;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429425,05;4582215,91
2015S008521;2;Eixample;8;l'Antiga Esquerra de l'Eixample;363809;Villarroel;0131 0131;Dimecres;2015;11;Novembre;11;Desconegut;10;No és causa del  vianant;Motocicleta;Home;46;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429419,3;4582226,79
