Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal;Descripcio_dia_setmana;Any;Mes_any;Nom_mes;Dia_mes;Hora_dia;Descripcio_torn;Descripcio_causa_vianant;Numero_morts;Numero_lesionats_lleus;Numero_lesionats_greus;Numero_victimes;Numero_vehicles_implicats;Coordenada_UTM_X;Coordenada_UTM_Y;Longitud;Latitud
2016S001109    ;10;Sant Martí;73;la Verneda i la Pau;266405;Prim;0192 0194;Dijous;2016;2;Febrer;11;17;Tarda;No és causa del  vianant;0;1;0;1;2;433697.47;4586135.96;2.205.424;41.422.194
2016S008475    ;10;Sant Martí;70;el Besòs i el Maresme;8705;Alfons el Magnànim;0048 0048;Dilluns;2016;11;Novembre;7;8;Matí;No és causa del  vianant;0;1;0;1;2;434318.42;4585656.03;2.212.907;41.417.931
2016S003365    ;10;Sant Martí;70;el Besòs i el Maresme;701414;C-31;20840000;Dimarts;2016;5;Maig;3;13;Matí;No és causa del  vianant;0;0;0;0;1;434007.45;4585877.1;2.209.162;41.419.896
2016S005779    ;10;Sant Martí;70;el Besòs i el Maresme;701414;C-31;20850000;Divendres;2016;7;Juliol;22;15;Tarda;No és causa del  vianant;0;1;0;1;2;434078.33;4585946.2;2.210.004;41.420.523
2016S006753    ;10;Sant Martí;70;el Besòs i el Maresme;143609;Josep Pla;0118 0118;Dilluns;2016;9;Setembre;5;18;Tarda;No és causa del  vianant;0;1;0;1;2;434066.62;4585159.38;2.209.946;41.413.434
2016S009696    ;10;Sant Martí;71;Provençals del Poblenou;94300;Cristóbal de Moura;0021 0021;Divendres;2016;12;Desembre;16;19;Tarda;No és causa del  vianant;0;1;0;1;2;433479.56;4584631.33;2.202.981;4.140.863
2016S006546    ;10;Sant Martí;70;el Besòs i el Maresme;700744;Diagonal Mar;0006 0006;Dissabte;2016;8;Agost;27;18;Tarda;No és causa del  vianant;0;4;0;4;2;434421.12;4584848.63;2.214.227;41.410.662
2016S007865    ;10;Sant Martí;71;Provençals del Poblenou;200600;Marroc;0075 0081;Diumenge;2016;10;Octubre;16;10;Matí;No és causa del  vianant;0;0;1;1;2;433342.29;4584681.96;2.201.337;41.409.069
2016S006963    ;10;Sant Martí;71;Provençals del Poblenou;253902;Perú;0140 0142;Dimarts;2016;9;Setembre;13;22;Nit;No és causa del  vianant;0;2;0;2;2;433173.63;4584861.28;2.199.295;41.410.676
2016S008059    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20750000;Diumenge;2016;10;Octubre;23;0;Nit;No és causa del  vianant;0;2;0;2;1;433366.47;4585249.15;2.201.561;41.414.187
2016S008321    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20750000;Dilluns;2016;10;Octubre;31;18;Tarda;No és causa del  vianant;0;1;0;1;2;433366.47;4585249.15;2.201.561;41.414.187
2016S006097    ;10;Sant Martí;71;Provençals del Poblenou;253902;Perú;0152 0152;Dijous;2016;8;Agost;4;0;Nit;No és causa del  vianant;0;0;0;0;2;433261.78;4584947.48;2.200.338;41.411.458
2016S003547    ;10;Sant Martí;71;Provençals del Poblenou;253902;Perú;0172 0172;Dilluns;2016;5;Maig;9;11;Matí;No és causa del  vianant;0;1;0;1;2;433334.41;4585018.25;2.201.204;41.412.104
2016S009648    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20650000;Dijous;2016;12;Desembre;15;22;Nit;No és causa del  vianant;0;1;0;1;2;432646.78;4584550.48;2.193.025;41.407.831
2016S003305    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20700000;Diumenge;2016;5;Maig;1;12;Matí;No és causa del  vianant;0;0;0;0;2;433010.8;4584901.86;2.197.341;41.411.023
2016S009144    ;10;Sant Martí;71;Provençals del Poblenou;94300;Cristóbal de Moura;0002X0002X;Dilluns;2016;11;Novembre;28;16;Tarda;No és causa del  vianant;0;1;0;1;2;433364.81;4584492.99;2.201.621;41.407.368
2016S008114    ;10;Sant Martí;71;Provençals del Poblenou;200600;Marroc;0004X0004X;Dimarts;2016;10;Octubre;25;8;Matí;No és causa del  vianant;0;1;0;1;2;433079;4584391.92;2.198.223;41.406.435
2016S006576    ;10;Sant Martí;71;Provençals del Poblenou;253902;Perú;0082 0082;Dilluns;2016;8;Agost;29;14;Tarda;No és causa del  vianant;0;1;0;1;2;432905.83;4584584.1;219.612;41.408.159
2016S008310    ;10;Sant Martí;71;Provençals del Poblenou;169409;Corts Catalanes;0904X0904X;Dilluns;2016;10;Octubre;31;15;Tarda;No és causa del  vianant;0;1;0;1;2;432659.82;4584546.09;2.193.181;41.407.796
2016S005008    ;10;Sant Martí;68;el Poblenou;700654;Litoral;0064 0064;Diumenge;2016;6;Juny;26;18;Tarda;No és causa del  vianant;0;1;0;1;2;433685.58;4583040.05;220.562;41.394.317
2016S008950    ;10;Sant Martí;68;el Poblenou;700654;Litoral;0074 0074;Dilluns;2016;11;Novembre;21;12;Matí;No és causa del  vianant;0;1;0;1;2;433946.14;4583382.09;2.208.705;41.397.419
2016S008845    ;10;Sant Martí;68;el Poblenou;367504;Doctor Trueta;0170 0170;Dijous;2016;11;Novembre;17;14;Tarda;No és causa del  vianant;0;1;0;1;3;433310.42;4583306.63;2.201.106;41.396.682
2016S000128    ;10;Sant Martí;71;Provençals del Poblenou;266405;Prim;0113B0113B;Dijous;2016;1;Gener;7;12;Matí;No és causa del  vianant;0;0;0;0;1;434032.15;4585697.61;2.209.481;41.418.277
2016S006719    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20830000;Diumenge;2016;9;Setembre;4;14;Tarda;No és causa del  vianant;0;2;0;2;1;433936.57;4585808.01;220.832;41.419.269
2016S007780    ;10;Sant Martí;68;el Poblenou;183603;Llacuna;0063 0063;Dijous;2016;10;Octubre;13;11;Matí;No és causa del  vianant;0;1;0;1;2;433123.21;4583792.23;2.198.815;41.401.044
2016S007671    ;10;Sant Martí;68;el Poblenou;183603;Llacuna;0075 0081;Dissabte;2016;10;Octubre;8;17;Tarda;No és causa del  vianant;0;1;0;1;2;433037.2;4583880.29;2.197.777;41.401.829
2016S008171    ;10;Sant Martí;68;el Poblenou;181608;Roc Boronat;0025 0025;Dimecres;2016;10;Octubre;26;16;Tarda;No és causa del  vianant;0;1;0;1;2;433275.83;4583443.34;2.200.672;41.397.913
2016S007739    ;10;Sant Martí;68;el Poblenou;186703;Llull;0164X0164X;Dimarts;2016;10;Octubre;11;15;Tarda;No és causa del  vianant;0;1;0;1;2;433272.98;4583631.01;2.200.615;41.399.606
2016S007182    ;10;Sant Martí;68;el Poblenou;270901;Pujades;0166 0166;Dimecres;2016;9;Setembre;21;8;Matí;No és causa del  vianant;0;1;0;1;2;433168.68;4583730;219.936;41.400.489
2016S002375    ;10;Sant Martí;68;el Poblenou;186703;Llull;0134 0134;Dimarts;2016;3;Març;29;8;Matí;No és causa del  vianant;0;1;0;1;2;433074.5;4583446.2;2.198.267;41.397.923
2016S005037    ;10;Sant Martí;68;el Poblenou;270901;Pujades;0193 0193;Dilluns;2016;6;Juny;27;20;Tarda;No és causa del  vianant;0;1;0;1;2;433379.81;4583974.92;2.201.857;41.402.704
2016S001701    ;10;Sant Martí;68;el Poblenou;701265;Litoral (Besòs);710000;Dijous;2016;3;Març;3;12;Matí;No és causa del  vianant;0;1;0;1;2;433984.65;4583519.18;2.209.144;41.398.656
2016S005405    ;10;Sant Martí;68;el Poblenou;701265;Litoral (Besòs);740000;Diumenge;2016;7;Juliol;10;11;Matí;No és causa del  vianant;0;1;0;1;1;433842.12;4583251.79;2.207.475;41.396.231
2016S006090    ;10;Sant Martí;68;el Poblenou;701265;Litoral (Besòs);770000;Dimecres;2016;8;Agost;3;17;Tarda;No és causa del  vianant;0;1;0;1;3;433630.18;4583034.46;2.204.963;41.394.259
2016S007943    ;10;Sant Martí;68;el Poblenou;701266;Litoral (Llobregat);730000;Dimecres;2016;10;Octubre;19;9;Matí;No és causa del  vianant;0;1;0;1;2;433885.39;4583341.96;220.798;41.397.045
2016S007403    ;10;Sant Martí;68;el Poblenou;701266;Litoral (Llobregat);770000;Dijous;2016;9;Setembre;29;9;Matí;No és causa del  vianant;0;1;0;1;2;433616.67;4583048.37;2.204.794;41.394.384
2016S008576    ;10;Sant Martí;68;el Poblenou;701266;Litoral (Llobregat);790000;Dimecres;2016;11;Novembre;9;17;Tarda;No és causa del  vianant;0;0;0;0;5;433473.3;4582905.96;2.203.099;41.393.084
2016S005437    ;10;Sant Martí;68;el Poblenou;701266;Litoral (Llobregat);790000;Dilluns;2016;7;Juliol;11;14;Tarda;No és causa del  vianant;0;3;0;3;6;433473.3;4582905.96;2.203.099;41.393.084
2016S003616    ;10;Sant Martí;68;el Poblenou;186703;Llull;0183 0183;Dimecres;2016;5;Maig;11;11;Matí;No és causa del  vianant;0;1;0;1;2;433392.24;4583789.81;2.202.033;41.401.039
2016S009894    ;10;Sant Martí;68;el Poblenou;330107;Tànger;0142 0146;Dijous;2016;12;Desembre;22;8;Matí;No és causa del  vianant;0;1;0;1;2;432837.05;4584152.55;2.195.354;41.404.262
2016S004172    ;10;Sant Martí;68;el Poblenou;249304;Pere IV;0241X0241X;Dimarts;2016;5;Maig;31;10;Matí;No és causa del  vianant;0;2;0;2;2;433275.59;4584420.5;2.200.564;41.406.713
2016S005699    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;270901;Pujades;0323 0323;Dimecres;2016;7;Juliol;20;9;Matí;No és causa del  vianant;0;2;0;2;1;433907.63;4584492.05;2.208.117;41.407.413
2016S007198    ;10;Sant Martí;68;el Poblenou;30409;Bac de Roda;0077 0077;Dimecres;2016;9;Setembre;21;13;Matí;No és causa del  vianant;0;1;0;1;2;433755.45;4584295.41;220.632;41.405.626
2016S000944    ;10;Sant Martí;68;el Poblenou;270901;Pujades;0279 0279;Divendres;2016;2;Febrer;5;15;Tarda;No és causa del  vianant;0;1;0;1;2;433695.67;4584288.04;2.205.603;41.405.558
2016S004536    ;10;Sant Martí;68;el Poblenou;270901;Pujades;0290 0290;Divendres;2016;6;Juny;10;14;Tarda;No és causa del  vianant;0;1;0;1;2;433740.99;4584296.71;2.206.141;41.405.634
2016S007563    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;30409;Bac de Roda;0098X0098X;Dimecres;2016;10;Octubre;5;18;Tarda;No és causa del  vianant;0;0;0;0;2;433571.61;4584514.79;2.204.095;41.407.584
2016S003622    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;11200;Almogàvers;0211 0211;Dimecres;2016;5;Maig;11;8;Matí;No és causa del  vianant;0;1;0;1;2;432907.81;4583882.73;2.196.221;41.401.836
2016S008882    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;700892;Garcia Fària;0014S0014S;Divendres;2016;11;Novembre;18;15;Tarda;No és causa del  vianant;0;1;0;1;2;434326.15;4583958.47;2.213.188;41.402.638
2016S001760    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;700892;Garcia Fària;0014S0014S;Divendres;2016;3;Març;4;17;Tarda;No és causa del  vianant;0;1;0;1;2;434326.15;4583958.47;2.213.188;41.402.638
2016S002993    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;44403;Bolívia;0019 0021;Dimecres;2016;4;Abril;20;12;Matí;No és causa del  vianant;0;1;0;1;2;432303.06;4583853.33;2.188.999;41.401.524
2016S003484    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701265;Litoral (Besòs);670000;Divendres;2016;5;Maig;6;13;Matí;No és causa del  vianant;0;0;0;0;1;434241.83;4583823.22;2.212.185;41.401.415
2016S007388    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701265;Litoral (Besòs);0024S0000;Dimecres;2016;9;Setembre;28;17;Tarda;No és causa del  vianant;0;2;0;2;3;434522.9;4584101.32;2.215.517;41.403.942
2016S004083    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat);640000;Divendres;2016;5;Maig;27;18;Tarda;No és causa del  vianant;0;1;0;1;2;434443.92;4584049.57;2.214.577;41.403.467
2016S010104    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat);650000;Divendres;2016;12;Desembre;30;12;Matí;No és causa del  vianant;0;1;0;1;2;434371.96;4583978.79;2.213.724;41.402.822
2016S000697    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;144601;Diagonal;0197 0197;Dijous;2016;1;Gener;28;8;Matí;No és causa del  vianant;0;1;0;1;2;432509.84;4584145.7;2.191.431;41.404.172
2016S009651    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;700892;Garcia Fària;0091X0091X;Dijous;2016;12;Desembre;15;17;Tarda;No és causa del  vianant;0;1;0;1;2;434827.88;4584508.33;2.219.121;41.407.633
2016S007617    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat);610000;Divendres;2016;10;Octubre;7;7;Matí;No és causa del  vianant;0;1;0;1;3;434659.53;4584262.15;2.217.138;41.405.403
2016S009753    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;144601;Diagonal;0280X0280X;Diumenge;2016;12;Desembre;18;23;Nit;No és causa del  vianant;0;1;0;1;2;432302.59;4584136.26;2.188.956;41.404.073
2016S002991    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat);24;Dimecres;2016;4;Abril;20;10;Matí;No és causa del  vianant;0;1;0;1;2;434723.77;4584307.91;2.217.899;41.405.814
2016S006419    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701278;Taulat;0262X0262X;Diumenge;2016;8;Agost;21;16;Tarda;No és causa del  vianant;0;1;0;1;2;434640.54;4584607.14;2.216.874;41.408.509
2016S009197    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;322608;Selva de Mar;0001 0001;Dimecres;2016;11;Novembre;30;10;Matí;No és causa del  vianant;0;1;0;1;2;434440.08;4584159.42;2.214.529;41.404.458
2016S001273    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;169409;Corts Catalanes;0850 0852;Dijous;2016;2;Febrer;18;13;Matí;No és causa del  vianant;0;1;0;1;2;432357.98;4584249.27;2.189.601;41.405.096
2016S002373    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;209900;Meridiana;0015 0017;Dimarts;2016;3;Març;29;11;Matí;No és causa del  vianant;0;1;0;1;2;432089.85;4582926.43;2.186.544;41.393.157
2016S007477    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;11200;Almogàvers;0137 0139;Diumenge;2016;10;Octubre;2;1;Nit;Desobeir el senyal del semàfor;0;1;0;1;1;432482.66;4583469.98;2.191.184;41.398.081
2016S004875    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;311703;Sancho de Ávila;0086 0086;Dimarts;2016;6;Juny;21;13;Matí;No és causa del  vianant;0;2;0;2;2;432507.35;4583643.03;2.191.463;4.139.965
2016S001735    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;311703;Sancho de Ávila;0015X0015X;Divendres;2016;3;Març;4;9;Matí;No és causa del  vianant;0;1;0;1;2;432225.16;4583407.86;2.188.116;41.397.501
2016S002409    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;209900;Meridiana;0042 0042;Dimecres;2016;3;Març;30;13;Matí;No és causa del  vianant;0;1;0;1;2;432156.78;4583295.49;2.187.304;41.396.486
2016S003856    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;209900;Meridiana;0042 0042;Dijous;2016;5;Maig;19;21;Tarda;Creuar per fora pas de vianants;0;2;0;2;1;432156.78;4583295.49;2.187.304;41.396.486
2016S006137    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;197302;Marina;0082 0088;Divendres;2016;8;Agost;5;18;Tarda;No és causa del  vianant;0;1;0;1;2;432298.46;4582960.02;218.904;41.393.481
2016S009022    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;171400;Joan d'Àustria;0091 0091;Dijous;2016;11;Novembre;24;9;Matí;No és causa del  vianant;0;1;0;1;1;432281.34;4583123.77;2.188.818;41.394.948
2016S002479    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;197302;Marina;0114 0116;Divendres;2016;4;Abril;1;14;Tarda;No és causa del  vianant;0;1;0;1;1;432156.97;4583114.62;2.187.324;41.394.856
2016S010099    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;197302;Marina;0016 0016;Dijous;2016;12;Desembre;29;22;Nit;Altres;0;1;0;1;1;432987.25;4582269.1;2.197.357;41.387.315
2016S003135    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;700654;Litoral;9993 9993;Dilluns;2016;4;Abril;25;15;Tarda;No és causa del  vianant;0;2;0;2;2;432911.5;4582301.09;2.196.445;41.387.597
2016S009383    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;700654;Litoral;9993 9993;Dimarts;2016;12;Desembre;6;8;Matí;No és causa del  vianant;0;1;0;1;2;432911.5;4582301.09;2.196.445;41.387.597
2016S004547    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;700654;Litoral;9994 9994;Divendres;2016;6;Juny;10;18;Tarda;No és causa del  vianant;0;1;0;1;2;433139.46;4582456.8;2.199.154;41.389.012
2016S005904    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;62609;Icària;0167 0185;Dimecres;2016;7;Juliol;27;15;Tarda;No és causa del  vianant;0;1;0;1;2;433046.26;4582829.14;2.198.001;41.392.364
2016S002506    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;700664;Arquitecte Sert;0002 0002;Dissabte;2016;4;Abril;2;4;Nit;Transitar a peu per la calçada;0;1;0;1;1;433277.47;4582554.79;2.200.794;41.389.906
2016S002531    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;700696;Mestral;0001 0001;Diumenge;2016;4;Abril;3;11;Matí;No és causa del  vianant;0;1;0;1;1;433146.93;4582367.75;2.199.248;41.388.211
2016S006701    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;197302;Marina;0023 0023;Dissabte;2016;9;Setembre;3;11;Matí;No és causa del  vianant;0;1;0;1;2;432804.53;4582362.23;2.195.158;41.388.137
2016S009668    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;186703;Llull;0070 0072;Divendres;2016;12;Desembre;16;15;Tarda;Altres;0;1;0;1;1;432683.31;4583079.3;2.193.631;41.394.585
2016S003551    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;367504;Doctor Trueta;0022 0022;Dilluns;2016;5;Maig;9;13;Matí;No és causa del  vianant;0;1;0;1;2;432642.35;4582656.15;2.193.188;41.390.772
2016S002771    ;1;Ciutat Vella;1;el Raval;348907;Unió;0001 0001;Dimarts;2016;4;Abril;12;19;Tarda;No és causa del  vianant;0;1;0;1;2;431025.44;4581477.06;2.173.983;41.380.016
2016S001095    ;1;Ciutat Vella;1;el Raval;297205;Sant Bartomeu;0002 0002;Dijous;2016;2;Febrer;11;10;Matí;No és causa del  vianant;0;1;0;1;1;430628.17;4581282.5;2.169.258;41.378.225
2016S005032    ;1;Ciutat Vella;1;el Raval;34308;Rambla;0071 0071;Dilluns;2016;6;Juny;27;14;Tarda;No és causa del  vianant;0;0;0;0;1;430952.74;4581593;2.173.097;41.381.054
2016S007108    ;1;Ciutat Vella;1;el Raval;198804;Paral·lel;0036 0036;Dilluns;2016;9;Setembre;19;5;Nit;No és causa del  vianant;0;1;0;1;1;430934.87;4580915.27;2.172.959;41.374.946
2016S001190    ;1;Ciutat Vella;1;el Raval;252105;Peracamps;0013 0013;Dilluns;2016;2;Febrer;15;14;Tarda;No és causa del  vianant;0;1;0;1;2;431092.16;4581011.68;2.174.837;41.375.824
2016S008078    ;1;Ciutat Vella;1;el Raval;701266;Litoral (Llobregat);0021S0000;Dilluns;2016;10;Octubre;24;6;Matí;No és causa del  vianant;0;1;0;1;1;431323.44;4580839.66;2.177.619;41.374.295
2016S006514    ;1;Ciutat Vella;1;el Raval;308709;Sant Pau;0030X0030X;Divendres;2016;8;Agost;26;11;Matí;No és causa del  vianant;0;1;0;1;2;430394.95;4581074.59;2.166.484;41.376.332
2016S008927    ;1;Ciutat Vella;1;el Raval;330300;Tàpies;0002 0002;Diumenge;2016;11;Novembre;20;12;Matí;No és causa del  vianant;0;1;0;1;1;430810.7;4581156.69;2.171.448;41.377.106
2016S000548    ;1;Ciutat Vella;1;el Raval;701367;Raval;0020 0020;Divendres;2016;1;Gener;22;16;Tarda;No és causa del  vianant;0;1;0;1;2;430653.19;4581268.06;2.169.558;41.378.101
2016S003678    ;1;Ciutat Vella;1;el Raval;34308;Rambla;0061 0061;Divendres;2016;5;Maig;13;14;Tarda;No és causa del  vianant;0;1;0;1;2;430987.14;4581538.93;2.173.521;41.380.562
2016S001516    ;1;Ciutat Vella;1;el Raval;86902;Nou de la Rambla;0064X0064X;Dimecres;2016;2;Febrer;24;16;Tarda;No és causa del  vianant;0;0;0;0;2;430867.07;4581157.67;217.213;4.137.712
2016S002060    ;1;Ciutat Vella;1;el Raval;701500;Nou de Sadurní;0002 0002;Dimarts;2016;3;Març;15;13;Matí;No és causa del  vianant;0;0;0;0;1;430705.05;4581372.61;2.170.168;41.379.043
2016S003901    ;1;Ciutat Vella;1;el Raval;34308;Rambla;0127 0127;Dissabte;2016;5;Maig;21;11;Matí;Creuar per fora pas de vianants;0;1;0;1;1;430705.79;4582028.82;2.170.093;41.384.951
2016S003737    ;1;Ciutat Vella;1;el Raval;34308;Rambla;0133 0133;Diumenge;2016;5;Maig;15;16;Tarda;No és causa del  vianant;0;1;0;1;1;430689.28;4582058.08;2.169.898;4.138.522
2016S006530    ;1;Ciutat Vella;1;el Raval;250904;Pelai;0058 0058;Divendres;2016;8;Agost;26;19;Tarda;No és causa del  vianant;0;1;0;1;2;430642.87;4582079.04;2.169.334;41.385.405
2016S004370    ;1;Ciutat Vella;2;el Barri Gòtic;303705;Sant Jaume;0004 0004;Diumenge;2016;6;Juny;5;19;Tarda;No és causa del  vianant;0;1;0;1;1;431263.58;4581784.85;2.176.794;41.382.801
2016S002757    ;1;Ciutat Vella;1;el Raval;250904;Pelai;0036 0036;Dimarts;2016;4;Abril;12;12;Matí;No és causa del  vianant;0;1;0;1;2;430471.03;4582101.25;2.167.286;41.385.588
2016S004007    ;1;Ciutat Vella;1;el Raval;183206;Lluna;0001B0001B;Dimecres;2016;5;Maig;25;12;Matí;No és causa del  vianant;0;0;0;0;1;430386.72;4581568.68;2.166.331;4.138.078
2016S008109    ;1;Ciutat Vella;2;el Barri Gòtic;16000;Àngel;9999 9999;Dimarts;2016;10;Octubre;25;2;Nit;No és causa del  vianant;0;1;1;2;2;431405.64;4581897.24;2.178.479;41.383.831
2016S007153    ;1;Ciutat Vella;1;el Raval;34308;Rambla;0079 0079;Dimarts;2016;9;Setembre;20;13;Matí;No és causa del  vianant;0;1;0;1;1;430925.53;4581635.2;2.172.769;4.138.143
2016S002692    ;1;Ciutat Vella;1;el Raval;34308;Rambla;0109 0109;Dissabte;2016;4;Abril;9;13;Matí;Creuar per fora pas de vianants;0;1;0;1;1;430794.78;4581865.02;2.171.176;41.383.491
2016S004572    ;1;Ciutat Vella;1;el Raval;67307;Carme;0065 0065;Dissabte;2016;6;Juny;11;17;Tarda;Altres;0;1;0;1;1;430518.11;4581572.96;2.167.909;41.380.828
2016S004245    ;1;Ciutat Vella;2;el Barri Gòtic;269301;Portaferrissa;0002 0002;Dijous;2016;6;Juny;2;1;Nit;No és causa del  vianant;0;0;0;0;1;430859.06;4581815.7;2.171.959;41.383.046
2016S001669    ;1;Ciutat Vella;2;el Barri Gòtic;74404;Catalunya;0021 0022;Dimecres;2016;3;Març;2;12;Matí;No és causa del  vianant;0;1;0;1;2;430758.18;4582134.52;2.170.715;4.138.591
2016S006115    ;1;Ciutat Vella;2;el Barri Gòtic;144204;Ample;0031 0031;Dijous;2016;8;Agost;4;19;Tarda;No és causa del  vianant;0;0;0;0;2;431521.14;4581518.67;2.179.909;41.380.427
2016S007488    ;1;Ciutat Vella;2;el Barri Gòtic;18006;Antonio López;9999 9999;Dilluns;2016;10;Octubre;3;8;Matí;No és causa del  vianant;0;1;0;1;2;431667.48;4581603.06;2.181.646;41.381.205
2016S003495    ;1;Ciutat Vella;2;el Barri Gòtic;80000;Ciutat;0009 0009;Divendres;2016;5;Maig;6;17;Tarda;No és causa del  vianant;0;0;0;0;1;431377.05;4581703.02;2.178.166;41.382.081
2016S002462    ;1;Ciutat Vella;2;el Barri Gòtic;701266;Litoral (Llobregat);1010000;Dijous;2016;3;Març;31;22;Nit;No és causa del  vianant;0;1;0;1;1;431758.8;4581564.54;2.182.738;41.380.862
2016S003422    ;1;Ciutat Vella;2;el Barri Gòtic;164802;Jaume I;0014 0014;Dimecres;2016;5;Maig;4;18;Tarda;No és causa del  vianant;0;2;0;2;1;431382.81;4581856.34;2.178.209;4.138.346
