Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal ;Descripcio_dia_setmana;NK_Any;Mes_any;Nom_mes;Dia_mes;Hora_dia;Descripcio_torn;Descripcio_causa_conductor;Coordenada_UTM_X_ED50;Coordenada_UTM_Y_ED50;Longitud;Latitud
2016S005087    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;369204;Zamora;0108 0108;Dimecres;2016;6;Juny;29;11;Matí;Manca d'atenció a la conducció;434020.31 ;4583616.44;220.039.385.898.112;414.058.931.668.458
2016S008483    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;4908;Àlaba;0113 0113;Dissabte;2016;10;Octubre;1;17;Tarda;Manca d'atenció a la conducció;434745.84 ;4584722.07;220.578.517.715.267;414.078.783.624.381
2016S000285    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;249304;Pere IV;0062 0062;Dimecres;2016;1;Gener;13;15;Tarda;Gir indegut o sense precaució;434693.93 ;4584724.21;220.903.464.026.112;414.088.591.342.720
2016S000471    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;-1;Desconegut;Desconegut;Dimecres;2016;1;Gener;20;12;Matí;Desobeir altres senyals;433969.56 ;4583899.29;221.189.172.249.582;414.023.744.131.657
2016S000471    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;-1;Desconegut;Desconegut;Dimecres;2016;1;Gener;20;12;Matí;Canvi de carril sense precaució;433969.56 ;4583899.29;221.653.960.937.555;414.082.913.734.868
2016S000568    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;243206;Pamplona;0104 0104;Dissabte;2016;1;Gener;23;11;Matí;Altres;434066.24 ;4584424.82;221.644.063.749.345;414.046.571.633.331
2016S000945    ;10;Sant Martí;68;el Poblenou;174908;Joncar;0003 0003;Divendres;2016;2;Febrer;5;17;Tarda;No respectat pas de vianants;434322.73 ;4584878.8 ;221.458.819.607.734;414.034.724.824.222
2016S000945    ;10;Sant Martí;68;el Poblenou;174908;Joncar;0003 0003;Divendres;2016;2;Febrer;5;17;Tarda;Desobeir semàfor;434322.73 ;4584878.8 ;221.373.505.382.845;414.028.291.069.719
2016S002123    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;11200;Almogàvers;0087 0087;Dijous;2016;3;Març;17;10;Matí;No respectat pas de vianants;434475.69 ;4584153.15;221.373.505.382.845;414.028.291.069.719
2016S000106    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;11200;Almogàvers;0087 0087;Dimecres;2016;1;Gener;6;13;Matí;Desobeir semàfor;434475.69 ;4584153.15;221.034.484.943.888;414.002.402.921.020
2016S004848    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;270901;Pujades;0065 0065;Dilluns;2016;6;Juny;20;18;Tarda;Altres;432453.57 ;4583747.2 ;220.956.800.551.670;413.995.366.982.930
2016S002504    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;369204;Zamora;0062 0062;Divendres;2016;4;Abril;1;22;Nit;Desobeir semàfor;433930.38 ;4583769.8 ;221.812.734.694.495;414.095.541.211.937
2016S004358    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;270901;Pujades;0015 0017;Dissabte;2016;6;Juny;4;20;Tarda;Altres;434130.53 ;4583678.38;221.750.608.254.339;414.095.691.757.149
2016S008562    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;205150;Antiga de Mataró;0004 0004;Dimecres;2016;11;Novembre;9;12;Matí;No respectar distàncies;434539.19 ;4584680.37;220.893.006.480.938;414.020.800.901.364
2016S000995    ;10;Sant Martí;68;el Poblenou;290104;Rovira;0020 0020;Diumenge;2016;2;Febrer;7;19;Tarda;No respectat pas de vianants;434194.33 ;4584636.47;220.893.006.480.938;414.020.800.901.364
2016S008299    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;249304;Pere IV;0058 0060;Dilluns;2016;10;Octubre;31;11;Matí;No cedir la dreta;434707.61 ;4584215.28;221.002.927.532.209;414.068.213.523.315
2016S009845    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;44200;Bogatell;0082 0086;Dimecres;2016;12;Desembre;21;7;Matí;Canvi de carril sense precaució;434371.96 ;4583978.79;221.304.838.210.952;414.109.312.557.937
2016S003291    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;249304;Pere IV;0008 0010;Dissabte;2016;4;Abril;30;17;Tarda;Manca d'atenció a la conducció;434902.4  ;4584670.66;221.304.838.210.952;414.109.312.557.937
2016S007628    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;270901;Pujades;0016 0016;Divendres;2016;10;Octubre;7;13;Matí;Manca d'atenció a la conducció;435017.2  ;4584731.2 ;221.495.702.223.366;414.044.079.957.968
2016S010094    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;11200;Almogàvers;0133 0135;Dijous;2016;12;Desembre;29;22;Nit;Desobeir semàfor;432042;4583976.73;221.495.702.223.366;414.044.079.957.968
2016S004091    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;11200;Almogàvers;0137 0137;Dissabte;2016;5;Maig;28;2;Nit;Desobeir semàfor;432717.58 ;4584267.9 ;219.081.244.577.331;414.005.842.064.883
2016S003856    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;183603;Llacuna;0115 0115;Dijous;2016;5;Maig;19;21;Tarda;Altres;432129.81 ;4583314.56;220.847.552.940.314;414.009.105.834.054
2016S008948    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;183603;Llacuna;0115 0115;Dilluns;2016;11;Novembre;21;12;Matí;Avançament defectuós/improcedent;432189.88 ;4583336.93;221.087.968.915.763;414.001.036.226.971
2016S002409    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;183603;Llacuna;0115 0115;Dimecres;2016;3;Març;30;13;Matí;Desobeir semàfor;432129.81 ;4583314.56;221.565.957.409.218;414.091.617.200.722
2016S000256    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;286504;Roger de Flor;0032 0032;Dimarts;2016;1;Gener;12;18;Tarda;Manca d'atenció a la conducció;432343.8  ;4584050.65;221.153.859.685.406;414.087.381.376.300
2016S005499    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701205;Josep Ferrater i Móra;0000 0000;Dimecres;2016;7;Juliol;13;7;Matí;Manca d'atenció a la conducció;432116.2  ;4582922.61;221.772.470.468.500;414.049.864.737.714
2016S005141    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;330107;Tànger;0034 0034;Divendres;2016;7;Juliol;1;2;Nit;Desobeir semàfor;432311.05 ;4584204.03;221.373.505.382.845;414.028.291.069.719
2016S003739    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;171400;Joan d'Àustria;0084 0084;Diumenge;2016;5;Maig;15;16;Tarda;Altres;432803.58 ;4584135.15;222.000.591.305.343;414.091.037.902.052
2016S001455    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;311703;Sancho de Ávila;0027 0027;Dimecres;2016;2;Febrer;24;17;Tarda;Manca d'atenció a la conducció;432766.18 ;4584191.05;222.137.282.458.268;414.096.583.583.118
2016S007897    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;143609;Josep Pla;0013X0013X;Dilluns;2016;10;Octubre;17;14;Tarda;No respectar distàncies;432232.66 ;4583764.84;218.586.348.819.172;414.026.168.030.554
2016S006463    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;311703;Sancho de Ávila;0170 0170;Dimarts;2016;8;Agost;23;20;Tarda;Gir indegut o sense precaució;432011.18 ;4582673.63;219.391.258.676.688;414.052.961.634.502
2016S002806    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;29206;Àvila;0157 0157;Dimecres;2016;4;Abril;13;20;Tarda;No cedir la dreta;432591.72 ;4583006.88;218.698.819.633.459;413.966.602.526.229
2016S007675    ;1;Ciutat Vella;1;el Raval;348907;Unió;0012 0012;Dissabte;2016;10;Octubre;8;20;Tarda;Altres;430951.12 ;4580916.47;218.770.419.818.304;413.968.668.052.564
2016S007231    ;1;Ciutat Vella;1;el Raval;348907;Unió;0012 0012;Dijous;2016;9;Setembre;22;12;Matí;Altres;430955.38 ;4580894.89;218.698.819.633.459;413.966.602.526.229
2016S008847    ;1;Ciutat Vella;1;el Raval;296600;Sant Antoni Abat;0063 0063;Dijous;2016;11;Novembre;17;15;Tarda;Manca d'atenció a la conducció;432899.48 ;4582416.19;218.946.543.945.003;414.033.080.563.029
2016S003145    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701609;Willy Brandt;0001 0001;Dilluns;2016;4;Abril;25;20;Tarda;Gir indegut o sense precaució;432405.38 ;4583010.31;218.686.938.183.956;413.931.289.190.029
2016S000819    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;144601;Diagonal;0254 0254;Dimarts;2016;2;Febrer;2;10;Matí;Altres;432301.89 ;4582921.06;218.905.650.203.460;414.046.867.462.910
2016S008007    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;169409;Corts Catalanes;0850 0852;Divendres;2016;10;Octubre;21;9;Matí;No determinada;432565.15 ;4583005.71;219.495.613.940.211;414.041.077.208.773
2016S006523    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;29206;Àvila;0104 0104;Divendres;2016;8;Agost;26;16;Tarda;Desobeir altres senyals;432985.66 ;4583007.18;219.450.252.360.165;414.046.080.668.095
2016S008976    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;181608;Roc Boronat;0108 0108;Dimarts;2016;11;Novembre;22;10;Matí;No respectar distàncies;432617.38 ;4582962.99;218.816.796.069.331;414.007.244.789.762
2016S000899    ;1;Ciutat Vella;1;el Raval;198804;Paral·lel;0050B0050B;Dijous;2016;2;Febrer;4;13;Matí;No respectar distàncies;433042.41 ;4582486.79;218.564.126.007.430;413.908.775.461.018
2016S003188    ;1;Ciutat Vella;1;el Raval;234602;Om;0001A0001A;Dimecres;2016;4;Abril;27;12;Matí;No cedir la dreta;433257.43 ;4582696.33;219.254.748.049.532;413.939.279.499.400
2016S007568    ;1;Ciutat Vella;1;el Raval;234602;Om;0002 0002;Dimecres;2016;10;Octubre;5;19;Tarda;Manca d'atenció a la conducció;433042.41 ;4582486.79;217.316.324.336.335;413.749.609.319.410
2016S006001    ;1;Ciutat Vella;1;el Raval;234602;Om;0003 0003;Diumenge;2016;7;Juliol;31;0;Nit;Manca d'atenció a la conducció;432980.21 ;4582495.09;217.321.664.114.510;413.747.669.327.470
2016S009097    ;1;Ciutat Vella;1;el Raval;234602;Om;0005 0005;Dissabte;2016;11;Novembre;26;10;Matí;Altres;432869.81 ;4582348.98;219.629.401.285.478;413.886.335.158.035
2016S006311    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;330107;Tànger;0071 0071;Diumenge;2016;8;Agost;14;20;Tarda;Avançament defectuós/improcedent;432461.56 ;4582795.92;219.031.833.863.940;413.939.431.883.695
2016S008196    ;1;Ciutat Vella;1;el Raval;234602;Om;0021 0021;Dijous;2016;10;Octubre;27;14;Tarda;Manca d'atenció a la conducció;431141.53 ;4581056.3 ;218.909.051.090.015;413.931.306.250.315
2016S006665    ;1;Ciutat Vella;1;el Raval;316707;Santa Madrona;0015 0015;Dijous;2016;9;Setembre;1;18;Tarda;Manca d'atenció a la conducció;431291.88 ;4580896.02;219.222.981.473.093;413.939.151.825.227
2016S000581    ;1;Ciutat Vella;1;el Raval;316707;Santa Madrona;0017 0017;Dissabte;2016;1;Gener;23;21;Tarda;Manca d'atenció a la conducció;431291.88 ;4580896.02;219.725.925.505.951;413.939.636.052.556
2016S008791    ;1;Ciutat Vella;1;el Raval;316707;Santa Madrona;0021 0021;Dimecres;2016;11;Novembre;16;8;Matí;Canvi de carril sense precaució;431137.98 ;4580551.58;219.285.928.036.572;413.935.347.966.946
2016S008615    ;1;Ciutat Vella;1;el Raval;348907;Unió;0034 0034;Dijous;2016;11;Novembre;10;16;Tarda;Canvi de carril sense precaució;431192.89 ;4581024.27;219.799.561.004.913;413.892.813.141.845
2016S001516    ;1;Ciutat Vella;1;el Raval;167709;Joaquín Costa;0011 0011;Dimecres;2016;2;Febrer;24;16;Tarda;Desobeir altres senyals;430860.32 ;4581140.33;220.054.411.392.551;413.911.864.771.630
2016S002060    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;186703;Llull;0084 0084;Dimarts;2016;3;Març;15;13;Matí;Manca precaució efectuar marxa enrera;430712.96 ;4581384.45;219.799.561.004.913;413.892.813.141.845
2016S007606    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;367504;Doctor Trueta;0007 0007;Dijous;2016;10;Octubre;6;20;Tarda;Altres;430957.97 ;4581584.68;219.725.078.651.066;413.893.508.852.211
2016S003416    ;1;Ciutat Vella;2;el Barri Gòtic;61402;Canuda;0025 0025;Dimecres;2016;5;Maig;4;17;Tarda;Manca d'atenció a la conducció;430704.97 ;4582088.39;219.594.662.190.608;413.880.256.942.151
2016S006856    ;1;Ciutat Vella;2;el Barri Gòtic;328706;Sots-tinent Navarro;0021 0023;Divendres;2016;9;Setembre;9;14;Tarda;Avançament defectuós/improcedent;430514.4  ;4581803.02;219.101.422.177.946;413.920.169.594.189
2016S005067    ;1;Ciutat Vella;2;el Barri Gòtic;328706;Sots-tinent Navarro;0026 0028;Dimarts;2016;6;Juny;28;16;Tarda;Desconegut;430794.78 ;4581865.02;217.542.411.251.554;413.762.366.717.546
2016S009866    ;1;Ciutat Vella;2;el Barri Gòtic;45508;Boqueria;0032 0032;Dimecres;2016;12;Desembre;21;19;Tarda;Altres;430383.18 ;4581978.54;217.724.009.555.706;413.748.059.360.977
2016S003197    ;1;Ciutat Vella;2;el Barri Gòtic;45508;Boqueria;0047 0047;Dimecres;2016;4;Abril;27;18;Tarda;No respectat pas de vianants;430606.25 ;4581651.85;217.724.009.555.706;413.748.059.360.977
2016S005702    ;1;Ciutat Vella;2;el Barri Gòtic;256106;Pi;0002 0002;Dimecres;2016;7;Juliol;20;13;Matí;Altres;430180.58 ;4581946.73;217.543.904.870.292;413.716.904.926.027
2016S007745    ;1;Ciutat Vella;2;el Barri Gòtic;34308;Rambla;0022 0024;Dimarts;2016;10;Octubre;11;19;Tarda;Altres;430693.18 ;4581678.01;217.604.188.497.413;413.759.525.834.766
2016S001164    ;1;Ciutat Vella;2;el Barri Gòtic;277503;Regomir;0033 0033;Diumenge;2016;2;Febrer;14;11;Matí;Manca precaució incorporació circulació;430606.03 ;4581577.23;217.205.197.423.189;413.769.693.725.063
2016S009925    ;1;Ciutat Vella;2;el Barri Gòtic;701265;Litoral (Besòs);1070000;Divendres;2016;12;Desembre;23;13;Matí;Desobeir altres senyals;431647.7  ;4581639.55;217.026.197.824.945;413.791.554.041.797
2016S002028    ;1;Ciutat Vella;2;el Barri Gòtic;307900;Sant Miquel;0004 0005;Dilluns;2016;3;Març;14;12;Matí;Manca d'atenció a la conducció;431353.85 ;4581722.72;217.316.896.292.809;413.809.798.974.920
2016S003422    ;1;Ciutat Vella;2;el Barri Gòtic;13400;Amargós;0010 0010;Dimecres;2016;5;Maig;4;18;Tarda;No determinada;431382.81 ;4581856.34;217.008.586.182.784;413.854.948.930.215
2016S009360    ;1;Ciutat Vella;2;el Barri Gòtic;-1;Desconegut;Desconegut;Dilluns;2016;12;Desembre;5;10;Matí;Manca precaució efectuar marxa enrera;431246.82 ;4581732.99;216.783.957.281.067;413.829.082.001.926
2016S001266    ;1;Ciutat Vella;2;el Barri Gòtic;269108;Portal de la Pau;0004 0004;Dijous;2016;2;Febrer;18;8;Matí;Gir indegut o sense precaució;431307.06 ;4581788.22;217.118.544.544.102;413.834.908.043.554
2016S002932    ;1;Ciutat Vella;2;el Barri Gòtic;291107;Rull;0005 0005;Dilluns;2016;4;Abril;18;13;Matí;No respectar distàncies;431309.44 ;4582046.75;216.625.017.851.093;413.844.777.005.203
2016S000833    ;1;Ciutat Vella;1;el Raval;297602;Sant Bernat;0009 0009;Dilluns;2016;2;Febrer;1;19;Tarda;Gir indegut o sense precaució;431303.96 ;4580950.67;216.895.529.973.965;413.815.545.922.294
2016S007961    ;1;Ciutat Vella;3;la Barceloneta;150003;Grau i Torras;0031 0033;Dimecres;2016;10;Octubre;19;19;Tarda;Gir indegut o sense precaució;432011.1  ;4581588.36;216.383.097.451.228;413.841.736.246.380
2016S005000    ;1;Ciutat Vella;3;la Barceloneta;150003;Grau i Torras;0035 0035;Diumenge;2016;6;Juny;26;8;Matí;Desobeir semàfor;432011.1  ;4581588.36;216.999.184.694.028;413.817.977.072.498
2016S002564    ;1;Ciutat Vella;1;el Raval;282208;Riera Baixa;0004 0006;Dilluns;2016;4;Abril;4;23;Nit;Manca d'atenció a la conducció;431640.56 ;4581405.52;216.896.122.155.517;413.808.824.932.349
2016S002462    ;1;Ciutat Vella;1;el Raval;282208;Riera Baixa;0013 0013;Dijous;2016;3;Març;31;22;Nit;Manca precaució incorporació circulació;431769.85 ;4581608.2 ;218.141.076.772.647;413.815.330.405.908
2016S006221    ;1;Ciutat Vella;1;el Raval;282208;Riera Baixa;0020 0020;Dimecres;2016;8;Agost;10;2;Nit;Manca d'atenció a la conducció;431349.76 ;4580889.43;217.788.736.083.750;413.822.570.890.904
2016S000343    ;1;Ciutat Vella;1;el Raval;282208;Riera Baixa;0020 0020;Divendres;2016;1;Gener;15;14;Tarda;No respectar distàncies;431349.76 ;4580889.43;217.821.853.495.334;413.834.630.395.545
2016S004983    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;700813;Doctor Aiguader;0049 0049;Divendres;2016;6;Juny;24;18;Tarda;Desconegut;432202.43 ;4581246.44;217.660.627.312.428;413.823.404.406.212
2016S005286    ;1;Ciutat Vella;3;la Barceloneta;10900;Pepe Rubianes;0031 0031;Dimecres;2016;7;Juliol;6;10;Matí;No cedir la dreta;432274.44 ;4581151.8 ;217.732.038.908.589;413.828.430.318.803
2016S008692    ;1;Ciutat Vella;1;el Raval;167709;Joaquín Costa;0033 0033;Dissabte;2016;11;Novembre;12;17;Tarda;Desobeir semàfor;431694.26 ;4581581.69;217.731.951.487.583;413.851.717.413.816
2016S006937    ;1;Ciutat Vella;1;el Raval;167709;Joaquín Costa;0038 0038;Dimarts;2016;9;Setembre;13;11;Matí;Altres;431072.85 ;4582240.98;217.737.833.921.190;413.752.991.860.618
2016S009363    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;700813;Doctor Aiguader;0073 0073;Dilluns;2016;12;Desembre;5;12;Matí;Altres;432359.2  ;4581288.94;218.576.220.587.161;413.811.028.043.474
2016S006881    ;1;Ciutat Vella;3;la Barceloneta;102102;Doctor Giné i Partagàs;0062 0062;Divendres;2016;9;Setembre;9;17;Tarda;Manca d'atenció a la conducció;431864.49 ;4581575.48;218.576.220.587.161;413.811.028.043.474
2016S001158    ;1;Ciutat Vella;3;la Barceloneta;102102;Doctor Giné i Partagàs;0062 0062;Dissabte;2016;2;Febrer;13;21;Tarda;No determinada;432117.9  ;4581632.79;218.135.180.780.525;413.794.245.884.345
2016S001288    ;1;Ciutat Vella;1;el Raval;304504;Sant Josep;0014 0014;Dijous;2016;2;Febrer;18;21;Tarda;Manca precaució efectuar marxa enrera;430816.88 ;4581903.72;218.287.502.094.128;413.812.610.569.744
2016S000828    ;1;Ciutat Vella;1;el Raval;108506;Elisabets;0000 0000;Dimarts;2016;2;Febrer;2;12;Matí;Manca d'atenció a la conducció;431068.15 ;4582224.66;217.793.292.336.730;413.747.515.257.624
2016S003690    ;1;Ciutat Vella;2;el Barri Gòtic;86800;Comtal;0001 0001;Divendres;2016;5;Maig;13;18;Tarda;No cedir la dreta;432392.26 ;4581391.68;217.793.292.336.730;413.747.515.257.624
2016S004207    ;1;Ciutat Vella;3;la Barceloneta;257506;Pinzón;0017 0017;Dimecres;2016;6;Juny;1;1;Nit;No cedir la dreta;432169.34 ;4581624.91;218.808.848.249.575;413.780.393.774.621
2016S003980    ;1;Ciutat Vella;3;la Barceloneta;257506;Pinzón;0017 0017;Dimarts;2016;5;Maig;24;15;Tarda;No cedir la dreta;432169.34 ;4581624.91;218.896.014.788.424;413.771.930.480.760
2016S009476    ;1;Ciutat Vella;3;la Barceloneta;112503;Escuder;0000 0000;Divendres;2016;12;Desembre;9;20;Tarda;Altres;432560.97 ;4581934.91;218.197.407.916.558;413.810.158.689.481
2016S005545    ;1;Ciutat Vella;3;la Barceloneta;216407;Monjo;0007 0007;Dijous;2016;7;Juliol;14;16;Tarda;No determinada;432458.15 ;4581941.63;217.446.800.361.461;413.869.008.592.146
2016S001201    ;1;Ciutat Vella;3;la Barceloneta;224904;Joan Borbó Comte Barcelona;0004 0004;Dimarts;2016;2;Febrer;16;7;Matí;Gir indegut o sense precaució;432819.79 ;4582205.3 ;218.995.835.832.603;413.784.353.700.025
2016S003077    ;1;Ciutat Vella;3;la Barceloneta;224904;Joan Borbó Comte Barcelona;0004 0004;Divendres;2016;4;Abril;22;21;Tarda;Altres;432819.79 ;4582205.3 ;218.401.044.307.291;413.809.743.840.599
2016S000002    ;1;Ciutat Vella;3;la Barceloneta;307808;Sant Miquel;0100 0100;Divendres;2016;1;Gener;1;2;Nit;No determinada;432167.99 ;4581518.77;218.703.437.574.538;413.815.119.998.593
2016S002900    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;137606;Fusina;0011 0011;Dissabte;2016;4;Abril;16;23;Nit;Gir indegut o sense precaució;432870.45 ;4582170.78;217.144.531.083.613;413.838.412.662.099
2016S006776    ;1;Ciutat Vella;3;la Barceloneta;261875;Pompeu Gener;0028 0028;Dimarts;2016;9;Setembre;6;18;Tarda;Manca d'atenció a la conducció;432285.57 ;4581840.35;217.441.365.318.024;413.867.534.667.016
2016S006098    ;1;Ciutat Vella;3;la Barceloneta;293306;Salamanca;0003 0003;Dijous;2016;8;Agost;4;8;Matí;Canvi de carril sense precaució;432115.84 ;4581793.58;219.034.221.397.080;413.793.635.047.097
2016S000812    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;152100;Guillem;0005 0005;Dilluns;2016;2;Febrer;1;15;Tarda;Desconegut;432892.31 ;4582046.23;218.765.039.994.840;413.814.453.690.837
2016S006690    ;1;Ciutat Vella;3;la Barceloneta;254100;Pescadors;0062 0062;Divendres;2016;9;Setembre;2;20;Tarda;Canvi de carril sense precaució;432159.02 ;4581490.62;218.765.039.994.840;413.814.453.690.837
2016S008639    ;1;Ciutat Vella;3;la Barceloneta;33305;Baluard;0092 0092;Divendres;2016;11;Novembre;11;8;Matí;Altres;431951.84 ;4582125.07;219.229.914.307.960;413.842.704.137.054
2016S009400    ;1;Ciutat Vella;2;el Barri Gòtic;292700;Sagristans;0005 0005;Dimecres;2016;12;Desembre;7;0;Nit;Manca d'atenció a la conducció;431865.43 ;4581884.7 ;219.106.877.493.910;413.843.223.053.241
2016S004775    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;85604;Comerç;0000 0000;Dissabte;2016;6;Juny;18;10;Matí;Altres;431309.44 ;4582046.75;219.536.434.878.709;413.867.274.244.812
